"[0, 1]"
"[12, 44, 41, 42]"
"[12, 44, 43]"
"[12, 44]"
"[12, 52, 76, 45]"
"[12, 53, 76, 46]"
"[12, 52, 44, 47]"
"[12, 48]"
"[12, 48, 49]"
"[12, 53, 54, 50]"
"[12, 13, 51]"
"[12, 52]"
"[12, 53]"
"[12, 13, 54]"
"[12, 14, 55]"
"[12, 13, 56]"
"[12, 13, 56, 57]"
"[12, 19, 58]"
"[12, 19, 58, 59]"
"[12, 19, 60]"
"[12, 19, 61]"
"[12, 14, 23, 62]"
"[12, 14, 23, 63]"
"[12, 14, 23, 64]"
"[12, 14, 55, 66, 65]"
"[12, 79, 80, 66]"
"[12, 79, 81, 67]"
"[12, 79, 81, 68]"
"[12, 14, 55, 66, 65, 69]"
"[12, 79, 70]"
"[12, 14, 55, 66, 65, 69, 71]"
"[12, 79, 70, 72]"
"[12, 79, 70, 73]"
"[12, 79, 77, 74]"
"[12, 14, 55, 75]"
"[12, 79, 76]"
"[12, 79, 77]"
"[12, 79, 78]"
"[12, 79]"
"[12, 79, 80]"
"[12, 79, 81]"
"[12, 14, 25, 34, 82]"
"[13, 3, 0]"
"[13, 3, 0, 1]"
"[13, 3, 2]"
"[13, 3]"
"[13, 11, 3, 6, 4]"
"[13, 9, 5]"
"[13, 11, 7, 6]"
"[13, 7]"
"[13, 9, 8]"
"[13, 9]"
"[13, 10]"
"[13, 11]"
"[13, 12]"
"[13, 14]"
"[13, 15]"
"[13, 15, 16]"
"[13, 19, 17]"
"[13, 19, 17, 18]"
"[13, 19]"
"[13, 19, 20]"
"[13, 14, 23, 21]"
"[13, 19, 22]"
"[13, 14, 23]"
"[13, 14, 25, 24]"
"[13, 14, 25]"
"[13, 3, 37, 40, 26]"
"[13, 3, 36, 40, 27]"
"[13, 14, 25, 28]"
"[13, 14, 39, 28, 29]"
"[13, 15, 30]"
"[13, 9, 33, 31]"
"[13, 15, 31, 32]"
"[13, 9, 33]"
"[13, 14, 39, 34]"
"[13, 12, 38, 35]"
"[13, 12, 38, 36]"
"[13, 12, 38, 37]"
"[13, 11, 38]"
"[13, 14, 39]"
"[13, 3, 37, 40]"
"[13, 3, 44, 41]"
"[13, 3, 47, 42]"
"[13, 3, 43]"
"[13, 3, 44]"
"[13, 53, 41, 45]"
"[13, 50, 46]"
"[13, 48, 47]"
"[13, 48]"
"[13, 48, 49]"
"[13, 50]"
"[13, 51]"
"[13, 11, 52]"
"[13, 53]"
"[13, 54]"
"[13, 55]"
"[13, 56]"
"[13, 56, 57]"
"[13, 60, 58]"
"[13, 60, 59]"
"[13, 60]"
"[13, 60, 61]"
"[13, 60, 62]"
"[13, 60, 63]"
"[13, 55, 64]"
"[13, 55, 66, 65]"
"[13, 55, 66]"
"[13, 53, 79, 81, 67]"
"[13, 3, 79, 81, 68]"
"[13, 55, 66, 65, 69]"
"[13, 56, 70]"
"[13, 56, 71]"
"[13, 50, 72]"
"[13, 56, 73]"
"[13, 50, 74]"
"[13, 55, 75]"
"[13, 53, 76]"
"[13, 53, 76, 77]"
"[13, 53, 76, 78]"
"[13, 53, 79]"
"[13, 55, 80]"
"[13, 53, 79, 81]"
"[13, 14, 25, 34, 82]"
"[14, 12, 3, 0]"
"[14, 12, 3, 0, 1]"
"[14, 12, 3, 2]"
"[14, 12, 3]"
"[14, 12, 11, 3, 6, 4]"
"[14, 12, 7, 5]"
"[14, 7, 6]"
"[14, 7]"
"[14, 7, 8]"
"[14, 13, 9]"
"[14, 13, 10]"
"[14, 12, 11]"
"[14, 12]"
"[14, 13]"
"[14, 13, 15]"
"[14, 19, 17, 16]"
"[14, 19, 17]"
"[14, 19, 17, 18]"
"[14, 19]"
"[14, 23, 20]"
"[14, 23, 21]"
"[14, 23, 22]"
"[14, 23]"
"[14, 25, 24]"
"[14, 25]"
"[14, 39, 26]"
"[14, 39, 27]"
"[14, 25, 28]"
"[14, 39, 28, 29]"
"[14, 25, 28, 29, 30]"
"[14, 39, 36, 31]"
"[14, 39, 36, 32]"
"[14, 39, 36, 33]"
"[14, 39, 34]"
"[14, 12, 38, 35]"
"[14, 39, 36]"
"[14, 39, 37]"
"[14, 12, 38]"
"[14, 39]"
"[14, 39, 40]"
"[14, 12, 44, 41]"
"[14, 12, 44, 41, 42]"
"[14, 12, 44, 43]"
"[14, 12, 44]"
"[14, 12, 52, 76, 45]"
"[14, 12, 53, 76, 46]"
"[14, 12, 52, 44, 47]"
"[14, 7, 48]"
"[14, 12, 48, 49]"
"[14, 13, 50]"
"[14, 13, 51]"
"[14, 12, 52]"
"[14, 12, 53]"
"[14, 13, 54]"
"[14, 55]"
"[14, 55, 54, 56]"
"[14, 55, 58, 57]"
"[14, 60, 58]"
"[14, 60, 59]"
"[14, 60]"
"[14, 60, 61]"
"[14, 23, 62]"
"[14, 23, 63]"
"[14, 23, 64]"
"[14, 55, 66, 65]"
"[14, 55, 66]"
"[14, 39, 67]"
"[14, 12, 79, 81, 68]"
"[14, 55, 66, 65, 69]"
"[14, 55, 80, 70]"
"[14, 55, 66, 65, 69, 71]"
"[14, 55, 80, 72]"
"[14, 55, 80, 72, 73]"
"[14, 12, 79, 77, 74]"
"[14, 55, 75]"
"[14, 12, 79, 76]"
"[14, 12, 79, 77]"
"[14, 12, 79, 78]"
"[14, 12, 79]"
"[14, 55, 80]"
"[14, 39, 67, 81]"
"[14, 25, 34, 82]"
"[15, 36, 0]"
"[15, 5, 1]"
"[15, 35, 2]"
"[15, 35, 3]"
"[15, 5, 4]"
"[15, 5]"
"[15, 5, 6]"
"[15, 8, 7]"
"[15, 8]"
"[15, 9]"
"[15, 10]"
"[15, 35, 3, 11]"
"[15, 35, 7, 12]"
"[15, 13]"
"[15, 34, 19, 14]"
"[15, 16]"
"[15, 17]"
"[15, 18]"
"[15, 17, 19]"
"[15, 60, 20]"
"[15, 18, 22, 21]"
"[15, 18, 22]"
"[15, 18, 22, 23]"
"[15, 28, 24]"
"[15, 39, 25]"
"[15, 39, 26]"
"[15, 36, 40, 27]"
"[15, 28]"
"[15, 29]"
"[15, 30]"
"[15, 31]"
"[15, 31, 32]"
"[15, 33]"
"[15, 34]"
"[15, 35]"
"[15, 36]"
"[15, 37]"
"[15, 35, 38]"
"[15, 39]"
"[15, 37, 40]"
"[15, 35, 41]"
"[15, 35, 41, 42]"
"[15, 35, 2, 3, 43]"
"[15, 35, 44]"
"[15, 50, 45]"
"[15, 50, 46]"
"[15, 35, 47]"
"[15, 35, 48]"
"[15, 50, 49]"
"[15, 50]"
"[15, 51]"
"[15, 35, 44, 52]"
"[15, 35, 76, 53]"
"[15, 54]"
"[15, 60, 55]"
"[15, 56]"
"[15, 56, 57]"
"[15, 58]"
"[15, 58, 59]"
"[15, 60]"
"[15, 60, 61]"
"[15, 60, 62]"
"[15, 60, 63]"
"[15, 60, 64]"
"[15, 82, 64, 65]"
"[15, 82, 80, 66]"
"[15, 82, 81, 67]"
"[15, 82, 81, 68]"
"[15, 82, 70, 69]"
"[15, 82, 70]"
"[15, 56, 71]"
"[15, 50, 72]"
"[15, 56, 73]"
"[15, 50, 74]"
"[15, 34, 75]"
"[15, 35, 76]"
"[15, 35, 77]"
"[15, 34, 77, 78]"
"[15, 35, 79]"
"[15, 82, 80]"
"[15, 82, 81]"
"[15, 82]"
"[16, 6, 0]"
"[16, 6, 1]"
"[16, 6, 2]"
"[16, 6, 3]"
"[16, 6, 4]"
"[16, 5]"
"[16, 6]"
"[16, 6, 7]"
"[16, 9, 8]"
"[16, 9]"
"[16, 15, 10]"
"[16, 6, 3, 11]"
"[16, 6, 7, 12]"
"[16, 9, 13]"
"[16, 17, 55, 14]"
"[16, 15]"
"[16, 17]"
"[16, 18]"
"[16, 17, 19]"
"[16, 18, 61, 20]"
"[16, 18, 22, 21]"
"[16, 18, 22]"
"[16, 18, 22, 23]"
"[16, 30, 29, 28, 24]"
"[16, 82, 39, 25]"
"[16, 36, 40, 26]"
"[16, 36, 40, 27]"
"[16, 29, 28]"
"[16, 29]"
"[16, 30]"
"[16, 31]"
"[16, 32]"
"[16, 33]"
"[16, 82, 34]"
"[16, 36, 35]"
"[16, 36]"
"[16, 36, 37]"
"[16, 36, 38]"
"[16, 32, 31, 40, 39]"
"[16, 36, 40]"
"[16, 36, 41]"
"[16, 36, 41, 42]"
"[16, 6, 2, 3, 43]"
"[16, 6, 44]"
"[16, 36, 46, 45]"
"[16, 36, 46]"
"[16, 6, 47]"
"[16, 6, 48]"
"[16, 36, 46, 49]"
"[16, 82, 50]"
"[16, 17, 51]"
"[16, 6, 44, 52]"
"[16, 36, 35, 76, 53]"
"[16, 9, 54]"
"[16, 82, 60, 55]"
"[16, 82, 56]"
"[16, 82, 56, 57]"
"[16, 17, 58]"
"[16, 17, 58, 59]"
"[16, 17, 60]"
"[16, 17, 61]"
"[16, 17, 62]"
"[16, 17, 63]"
"[16, 82, 64]"
"[16, 82, 64, 65]"
"[16, 82, 80, 66]"
"[16, 82, 81, 67]"
"[16, 82, 81, 68]"
"[16, 82, 70, 69]"
"[16, 82, 70]"
"[16, 82, 70, 71]"
"[16, 82, 72]"
"[16, 82, 72, 73]"
"[16, 82, 77, 74]"
"[16, 82, 75]"
"[16, 36, 77, 76]"
"[16, 82, 77]"
"[16, 82, 78]"
"[16, 36, 38, 79]"
"[16, 82, 80]"
"[16, 82, 81]"
"[16, 82]"
"[17, 0]"
"[17, 1]"
"[17, 0, 2]"
"[17, 0, 3]"
"[17, 4]"
"[17, 33, 5]"
"[17, 6]"
"[17, 7]"
"[17, 9, 8]"
"[17, 9]"
"[17, 10]"
"[17, 0, 3, 11]"
"[17, 7, 12]"
"[17, 10, 13]"
"[17, 55, 14]"
"[17, 15]"
"[17, 16]"
"[17, 18]"
"[17, 19]"
"[17, 20]"
"[17, 21]"
"[17, 22]"
"[17, 23]"
"[17, 24]"
"[17, 25]"
"[17, 40, 26]"
"[17, 40, 27]"
"[17, 28]"
"[17, 29]"
"[17, 30]"
"[17, 31]"
"[17, 32]"
"[17, 33]"
"[17, 34]"
"[17, 35]"
"[17, 36]"
"[17, 37]"
"[17, 35, 38]"
"[17, 39]"
"[17, 40]"
"[17, 41]"
"[17, 41, 42]"
"[17, 41, 44, 43]"
"[17, 41, 44]"
"[17, 41, 45]"
"[17, 77, 46]"
"[17, 41, 47]"
"[17, 7, 48]"
"[17, 56, 49]"
"[17, 56, 50]"
"[17, 51]"
"[17, 41, 44, 52]"
"[17, 35, 76, 53]"
"[17, 51, 54]"
"[17, 55]"
"[17, 56]"
"[17, 56, 57]"
"[17, 58]"
"[17, 58, 59]"
"[17, 60]"
"[17, 61]"
"[17, 62]"
"[17, 63]"
"[17, 62, 64]"
"[17, 82, 64, 65]"
"[17, 82, 80, 66]"
"[17, 77, 81, 67]"
"[17, 41, 81, 68]"
"[17, 75, 69]"
"[17, 77, 70]"
"[17, 56, 71]"
"[17, 77, 72]"
"[17, 77, 72, 73]"
"[17, 77, 74]"
"[17, 75]"
"[17, 77, 76]"
"[17, 77]"
"[17, 77, 78]"
"[17, 77, 79]"
"[17, 75, 80]"
"[17, 77, 81]"
"[17, 82]"
"[18, 0]"
"[18, 1]"
"[18, 44, 43, 3, 2]"
"[18, 44, 3]"
"[18, 4]"
"[18, 5]"
"[18, 6]"
"[18, 7]"
"[18, 8]"
"[18, 9]"
"[18, 15, 10]"
"[18, 44, 11]"
"[18, 7, 12]"
"[18, 34, 10, 13]"
"[18, 34, 19, 14]"
"[18, 15]"
"[18, 16]"
"[18, 17]"
"[18, 17, 19]"
"[18, 61, 20]"
"[18, 22, 21]"
"[18, 22]"
"[18, 22, 23]"
"[18, 24]"
"[18, 39, 25]"
"[18, 40, 26]"
"[18, 40, 27]"
"[18, 28]"
"[18, 29]"
"[18, 30]"
"[18, 31]"
"[18, 32]"
"[18, 33]"
"[18, 34]"
"[18, 36, 35]"
"[18, 36]"
"[18, 37]"
"[18, 37, 38]"
"[18, 39]"
"[18, 40]"
"[18, 41]"
"[18, 41, 42]"
"[18, 44, 43]"
"[18, 44]"
"[18, 41, 45]"
"[18, 74, 46]"
"[18, 41, 47]"
"[18, 7, 48]"
"[18, 50, 49]"
"[18, 50]"
"[18, 60, 51]"
"[18, 44, 52]"
"[18, 7, 53]"
"[18, 34, 10, 54]"
"[18, 60, 55]"
"[18, 50, 56]"
"[18, 50, 57]"
"[18, 58]"
"[18, 58, 59]"
"[18, 60]"
"[18, 61]"
"[18, 61, 62]"
"[18, 63]"
"[18, 61, 64]"
"[18, 82, 64, 65]"
"[18, 82, 80, 66]"
"[18, 77, 81, 67]"
"[18, 41, 81, 68]"
"[18, 63, 69]"
"[18, 74, 70]"
"[18, 74, 71]"
"[18, 74, 72]"
"[18, 74, 73]"
"[18, 74]"
"[18, 34, 75]"
"[18, 77, 76]"
"[18, 77]"
"[18, 77, 78]"
"[18, 77, 79]"
"[18, 82, 80]"
"[18, 77, 81]"
"[18, 82]"
"[19, 3, 0]"
"[19, 3, 0, 1]"
"[19, 3, 2]"
"[19, 3]"
"[19, 36, 4]"
"[19, 36, 5]"
"[19, 11, 7, 6]"
"[19, 7]"
"[19, 7, 8]"
"[19, 13, 9]"
"[19, 10]"
"[19, 11]"
"[19, 12]"
"[19, 13]"
"[19, 14]"
"[19, 10, 15]"
"[19, 14, 13, 15, 16]"
"[19, 17]"
"[19, 17, 18]"
"[19, 20]"
"[19, 21]"
"[19, 22]"
"[19, 23]"
"[19, 25, 24]"
"[19, 25]"
"[19, 39, 26]"
"[19, 36, 40, 27]"
"[19, 25, 28]"
"[19, 39, 28, 29]"
"[19, 25, 28, 29, 30]"
"[19, 39, 36, 31]"
"[19, 39, 36, 32]"
"[19, 36, 33]"
"[19, 34]"
"[19, 36, 35]"
"[19, 36]"
"[19, 36, 37]"
"[19, 36, 38]"
"[19, 39]"
"[19, 39, 40]"
"[19, 3, 44, 41]"
"[19, 3, 47, 42]"
"[19, 3, 43]"
"[19, 3, 44]"
"[19, 11, 52, 76, 45]"
"[19, 56, 46]"
"[19, 11, 52, 44, 47]"
"[19, 7, 48]"
"[19, 56, 49]"
"[19, 56, 50]"
"[19, 51]"
"[19, 11, 52]"
"[19, 12, 53]"
"[19, 54]"
"[19, 55]"
"[19, 56]"
"[19, 56, 57]"
"[19, 58]"
"[19, 58, 59]"
"[19, 60]"
"[19, 61]"
"[19, 62]"
"[19, 63]"
"[19, 64]"
"[19, 64, 65]"
"[19, 82, 80, 66]"
"[19, 82, 81, 67]"
"[19, 3, 79, 81, 68]"
"[19, 64, 69]"
"[19, 75, 70]"
"[19, 56, 71]"
"[19, 75, 72]"
"[19, 75, 72, 73]"
"[19, 75, 74]"
"[19, 75]"
"[19, 12, 79, 76]"
"[19, 75, 77]"
"[19, 75, 78]"
"[19, 36, 38, 79]"
"[19, 75, 80]"
"[19, 75, 81]"
"[19, 82]"
"[20, 36, 0]"
"[20, 36, 1]"
"[20, 36, 2]"
"[20, 36, 3]"
"[20, 36, 4]"
"[20, 36, 5]"
"[20, 36, 6]"
"[20, 36, 7]"
"[20, 36, 8]"
"[20, 36, 9]"
"[20, 19, 10]"
"[20, 36, 3, 11]"
"[20, 36, 7, 12]"
"[20, 34, 10, 13]"
"[20, 19, 14]"
"[20, 19, 10, 15]"
"[20, 19, 14, 13, 15, 16]"
"[20, 17]"
"[20, 17, 18]"
"[20, 19]"
"[20, 21]"
"[20, 22]"
"[20, 23]"
"[20, 23, 24]"
"[20, 39, 25]"
"[20, 39, 26]"
"[20, 36, 40, 27]"
"[20, 39, 28]"
"[20, 31, 29]"
"[20, 31, 30]"
"[20, 31]"
"[20, 31, 32]"
"[20, 36, 33]"
"[20, 34]"
"[20, 36, 35]"
"[20, 36]"
"[20, 37]"
"[20, 37, 38]"
"[20, 39]"
"[20, 37, 40]"
"[20, 37, 3, 44, 41]"
"[20, 37, 47, 42]"
"[20, 36, 2, 3, 43]"
"[20, 36, 44]"
"[20, 37, 46, 45]"
"[20, 34, 49, 46]"
"[20, 36, 47]"
"[20, 36, 7, 48]"
"[20, 34, 49]"
"[20, 60, 56, 50]"
"[20, 60, 51]"
"[20, 36, 44, 52]"
"[20, 37, 76, 53]"
"[20, 34, 10, 54]"
"[20, 60, 55]"
"[20, 58, 56]"
"[20, 58, 57]"
"[20, 58]"
"[20, 58, 59]"
"[20, 60]"
"[20, 61]"
"[20, 62]"
"[20, 63]"
"[20, 62, 64]"
"[20, 82, 64, 65]"
"[20, 82, 80, 66]"
"[20, 82, 81, 67]"
"[20, 82, 81, 68]"
"[20, 63, 69]"
"[20, 82, 70]"
"[20, 63, 69, 71]"
"[20, 82, 72]"
"[20, 82, 72, 73]"
"[20, 34, 77, 74]"
"[20, 34, 75]"
"[20, 37, 76]"
"[20, 34, 77]"
"[20, 34, 77, 78]"
"[20, 37, 79]"
"[20, 82, 80]"
"[20, 82, 81]"
"[20, 82]"
"[21, 4, 0]"
"[21, 4, 1]"
"[21, 41, 44, 43, 3, 2]"
"[21, 41, 44, 3]"
"[21, 4]"
"[21, 4, 5]"
"[21, 4, 6]"
"[21, 4, 7]"
"[21, 36, 8]"
"[21, 36, 9]"
"[21, 19, 10]"
"[21, 41, 44, 11]"
"[21, 36, 7, 12]"
"[21, 34, 10, 13]"
"[21, 19, 14]"
"[21, 19, 10, 15]"
"[21, 29, 16]"
"[21, 17]"
"[21, 17, 18]"
"[21, 19]"
"[21, 20]"
"[21, 22]"
"[21, 23]"
"[21, 24]"
"[21, 39, 25]"
"[21, 40, 26]"
"[21, 40, 27]"
"[21, 29, 28]"
"[21, 29]"
"[21, 29, 30]"
"[21, 31]"
"[21, 31, 32]"
"[21, 36, 33]"
"[21, 34]"
"[21, 36, 35]"
"[21, 36]"
"[21, 37]"
"[21, 37, 38]"
"[21, 39]"
"[21, 40]"
"[21, 41]"
"[21, 41, 42]"
"[21, 41, 44, 43]"
"[21, 41, 44]"
"[21, 41, 45]"
"[21, 41, 46]"
"[21, 41, 47]"
"[21, 41, 53, 48]"
"[21, 41, 49]"
"[21, 60, 56, 50]"
"[21, 60, 51]"
"[21, 41, 44, 52]"
"[21, 37, 76, 53]"
"[21, 34, 10, 54]"
"[21, 60, 55]"
"[21, 58, 56]"
"[21, 58, 57]"
"[21, 58]"
"[21, 58, 59]"
"[21, 60]"
"[21, 61]"
"[21, 62]"
"[21, 63]"
"[21, 64]"
"[21, 64, 65]"
"[21, 82, 80, 66]"
"[21, 82, 81, 67]"
"[21, 41, 81, 68]"
"[21, 64, 69]"
"[21, 82, 70]"
"[21, 64, 69, 71]"
"[21, 82, 72]"
"[21, 82, 72, 73]"
"[21, 41, 74]"
"[21, 34, 75]"
"[21, 37, 76]"
"[21, 41, 77]"
"[21, 34, 77, 78]"
"[21, 37, 79]"
"[21, 82, 80]"
"[21, 82, 81]"
"[21, 82]"
"[22, 0]"
"[22, 1]"
"[22, 0, 2]"
"[22, 0, 3]"
"[22, 4]"
"[22, 33, 5]"
"[22, 6]"
"[22, 7]"
"[22, 9, 8]"
"[22, 9]"
"[22, 19, 10]"
"[22, 0, 3, 11]"
"[22, 7, 12]"
"[22, 34, 10, 13]"
"[22, 19, 14]"
"[22, 9, 15]"
"[22, 18, 16]"
"[22, 17]"
"[22, 18]"
"[22, 19]"
"[22, 20]"
"[22, 21]"
"[22, 23]"
"[22, 24]"
"[22, 25]"
"[22, 40, 26]"
"[22, 40, 27]"
"[22, 28]"
"[22, 29]"
"[22, 29, 30]"
"[22, 31]"
"[22, 31, 32]"
"[22, 33]"
"[22, 34]"
"[22, 38, 35]"
"[22, 36]"
"[22, 37]"
"[22, 38]"
"[22, 39]"
"[22, 40]"
"[22, 38, 41]"
"[22, 38, 41, 42]"
"[22, 0, 2, 3, 43]"
"[22, 0, 3, 44]"
"[22, 38, 41, 45]"
"[22, 38, 50, 46]"
"[22, 7, 47]"
"[22, 7, 48]"
"[22, 7, 49]"
"[22, 60, 56, 50]"
"[22, 60, 51]"
"[22, 0, 3, 52]"
"[22, 7, 53]"
"[22, 34, 10, 54]"
"[22, 60, 55]"
"[22, 58, 56]"
"[22, 58, 57]"
"[22, 58]"
"[22, 58, 59]"
"[22, 60]"
"[22, 61]"
"[22, 62]"
"[22, 63]"
"[22, 64]"
"[22, 64, 65]"
"[22, 82, 80, 66]"
"[22, 82, 81, 67]"
"[22, 38, 81, 68]"
"[22, 64, 69]"
"[22, 82, 70]"
"[22, 64, 69, 71]"
"[22, 82, 72]"
"[22, 82, 72, 73]"
"[22, 38, 77, 74]"
"[22, 34, 75]"
"[22, 38, 76]"
"[22, 38, 77]"
"[22, 38, 78]"
"[22, 38, 79]"
"[22, 82, 80]"
"[22, 82, 81]"
"[22, 82]"
"[23, 0]"
"[23, 1]"
"[23, 0, 2]"
"[23, 0, 3]"
"[23, 4]"
"[23, 4, 5]"
"[23, 6]"
"[23, 7]"
"[23, 7, 8]"
"[23, 35, 9]"
"[23, 19, 10]"
"[23, 0, 3, 11]"
"[23, 7, 12]"
"[23, 34, 10, 13]"
"[23, 14]"
"[23, 19, 10, 15]"
"[23, 19, 14, 13, 15, 16]"
"[23, 17]"
"[23, 17, 18]"
"[23, 19]"
"[23, 20]"
"[23, 21]"
"[23, 22]"
"[23, 24]"
"[23, 25]"
"[23, 40, 26]"
"[23, 40, 27]"
"[23, 24, 28]"
"[23, 31, 29]"
"[23, 24, 28, 29, 30]"
"[23, 31]"
"[23, 31, 32]"
"[23, 36, 33]"
"[23, 34]"
"[23, 35]"
"[23, 36]"
"[23, 37]"
"[23, 38]"
"[23, 39]"
"[23, 40]"
"[23, 38, 41]"
"[23, 38, 41, 42]"
"[23, 0, 2, 3, 43]"
"[23, 0, 3, 44]"
"[23, 38, 41, 45]"
"[23, 35, 46]"
"[23, 7, 47]"
"[23, 7, 48]"
"[23, 7, 49]"
"[23, 60, 56, 50]"
"[23, 60, 51]"
"[23, 0, 3, 52]"
"[23, 35, 76, 53]"
"[23, 34, 10, 54]"
"[23, 14, 55]"
"[23, 58, 56]"
"[23, 58, 57]"
"[23, 58]"
"[23, 58, 59]"
"[23, 60]"
"[23, 61]"
"[23, 62]"
"[23, 63]"
"[23, 64]"
"[23, 64, 65]"
"[23, 82, 80, 66]"
"[23, 82, 81, 67]"
"[23, 38, 81, 68]"
"[23, 64, 69]"
"[23, 82, 70]"
"[23, 64, 69, 71]"
"[23, 82, 72]"
"[23, 82, 72, 73]"
"[23, 38, 77, 74]"
"[23, 34, 75]"
"[23, 35, 76]"
"[23, 38, 77]"
"[23, 38, 78]"
"[23, 38, 79]"
"[23, 82, 80]"
"[23, 82, 81]"
"[23, 82]"
"[24, 0]"
"[24, 1]"
"[24, 0, 2]"
"[24, 0, 3]"
"[24, 4]"
"[24, 33, 5]"
"[24, 6]"
"[24, 7]"
"[24, 7, 8]"
"[24, 33, 9]"
"[24, 17, 10]"
"[24, 0, 3, 11]"
"[24, 7, 12]"
"[24, 34, 10, 13]"
"[24, 34, 19, 14]"
"[24, 18, 15]"
"[24, 18, 16]"
"[24, 17]"
"[24, 18]"
"[24, 17, 19]"
