"[0, 1]"
"[24, 21, 20]"
"[24, 21]"
"[24, 22]"
"[24, 23]"
"[24, 25]"
"[24, 26]"
"[24, 27]"
"[24, 28]"
"[24, 28, 29]"
"[24, 28, 29, 30]"
"[24, 31]"
"[24, 31, 32]"
"[24, 33]"
"[24, 34]"
"[24, 35]"
"[24, 36]"
"[24, 37]"
"[24, 38]"
"[24, 39]"
"[24, 40]"
"[24, 41]"
"[24, 41, 42]"
"[24, 41, 44, 43]"
"[24, 41, 44]"
"[24, 41, 45]"
"[24, 41, 46]"
"[24, 41, 47]"
"[24, 7, 48]"
"[24, 7, 49]"
"[24, 35, 50]"
"[24, 17, 51]"
"[24, 41, 44, 52]"
"[24, 35, 76, 53]"
"[24, 34, 10, 54]"
"[24, 34, 60, 55]"
"[24, 34, 50, 56]"
"[24, 34, 50, 57]"
"[24, 17, 58]"
"[24, 21, 58, 59]"
"[24, 17, 60]"
"[24, 21, 61]"
"[24, 21, 62]"
"[24, 21, 63]"
"[24, 21, 64]"
"[24, 82, 64, 65]"
"[24, 82, 80, 66]"
"[24, 82, 81, 67]"
"[24, 41, 81, 68]"
"[24, 82, 70, 69]"
"[24, 82, 70]"
"[24, 82, 70, 71]"
"[24, 82, 72]"
"[24, 82, 72, 73]"
"[24, 41, 74]"
"[24, 34, 75]"
"[24, 35, 76]"
"[24, 38, 77]"
"[24, 38, 78]"
"[24, 38, 79]"
"[24, 82, 80]"
"[24, 82, 81]"
"[24, 82]"
"[25, 27, 0]"
"[25, 27, 0, 1]"
"[25, 27, 0, 2]"
"[25, 27, 0, 3]"
"[25, 36, 4]"
"[25, 36, 5]"
"[25, 36, 6]"
"[25, 36, 7]"
"[25, 36, 8]"
"[25, 36, 9]"
"[25, 19, 10]"
"[25, 36, 3, 11]"
"[25, 36, 7, 12]"
"[25, 34, 10, 13]"
"[25, 14]"
"[25, 19, 10, 15]"
"[25, 19, 14, 13, 15, 16]"
"[25, 17]"
"[25, 17, 18]"
"[25, 19]"
"[25, 23, 20]"
"[25, 23, 21]"
"[25, 22]"
"[25, 23]"
"[25, 24]"
"[25, 26]"
"[25, 27]"
"[25, 28]"
"[25, 28, 29]"
"[25, 28, 29, 30]"
"[25, 39, 36, 31]"
"[25, 39, 36, 32]"
"[25, 36, 33]"
"[25, 34]"
"[25, 36, 35]"
"[25, 36]"
"[25, 37]"
"[25, 37, 38]"
"[25, 39]"
"[25, 40]"
"[25, 37, 3, 44, 41]"
"[25, 37, 47, 42]"
"[25, 27, 0, 2, 3, 43]"
"[25, 27, 0, 3, 44]"
"[25, 37, 46, 45]"
"[25, 34, 49, 46]"
"[25, 36, 47]"
"[25, 36, 7, 48]"
"[25, 34, 49]"
"[25, 34, 50]"
"[25, 19, 51]"
"[25, 36, 44, 52]"
"[25, 37, 76, 53]"
"[25, 34, 10, 54]"
"[25, 14, 55]"
"[25, 14, 55, 54, 56]"
"[25, 14, 55, 58, 57]"
"[25, 19, 58]"
"[25, 19, 58, 59]"
"[25, 19, 60]"
"[25, 23, 61]"
"[25, 23, 62]"
"[25, 23, 63]"
"[25, 23, 64]"
"[25, 14, 55, 66, 65]"
"[25, 34, 82, 80, 66]"
"[25, 26, 40, 77, 81, 67]"
"[25, 26, 40, 41, 81, 68]"
"[25, 14, 55, 66, 65, 69]"
"[25, 34, 77, 70]"
"[25, 14, 55, 66, 65, 69, 71]"
"[25, 34, 77, 72]"
"[25, 34, 77, 72, 73]"
"[25, 34, 77, 74]"
"[25, 34, 75]"
"[25, 37, 76]"
"[25, 34, 77]"
"[25, 34, 77, 78]"
"[25, 37, 79]"
"[25, 34, 75, 80]"
"[25, 34, 77, 81]"
"[25, 34, 82]"
"[26, 27, 0]"
"[26, 27, 0, 1]"
"[26, 27, 0, 2]"
"[26, 27, 0, 3]"
"[26, 27, 0, 4]"
"[26, 40, 33, 5]"
"[26, 27, 0, 6]"
"[26, 40, 38, 7]"
"[26, 40, 33, 9, 8]"
"[26, 39, 9]"
"[26, 39, 15, 10]"
"[26, 27, 0, 3, 11]"
"[26, 40, 38, 12]"
"[26, 39, 34, 10, 13]"
"[26, 25, 14]"
"[26, 39, 15]"
"[26, 28, 15, 16]"
"[26, 24, 17]"
"[26, 24, 18]"
"[26, 24, 17, 19]"
"[26, 24, 21, 20]"
"[26, 24, 21]"
"[26, 24, 22]"
"[26, 24, 23]"
"[26, 24]"
"[26, 25]"
"[26, 27]"
"[26, 28]"
"[26, 28, 29]"
"[26, 28, 29, 30]"
"[26, 39, 36, 31]"
"[26, 39, 36, 32]"
"[26, 40, 33]"
"[26, 39, 34]"
"[26, 40, 38, 35]"
"[26, 40, 36]"
"[26, 40, 37]"
"[26, 40, 38]"
"[26, 39]"
"[26, 40]"
"[26, 27, 0, 3, 44, 41]"
"[26, 40, 41, 42]"
"[26, 27, 0, 2, 3, 43]"
"[26, 27, 0, 3, 44]"
"[26, 40, 41, 45]"
"[26, 40, 77, 46]"
"[26, 40, 41, 47]"
"[26, 40, 77, 48]"
"[26, 40, 77, 49]"
"[26, 40, 77, 50]"
"[26, 39, 60, 51]"
"[26, 27, 0, 3, 52]"
"[26, 40, 38, 12, 53]"
"[26, 39, 34, 10, 54]"
"[26, 25, 14, 55]"
"[26, 25, 14, 55, 54, 56]"
"[26, 25, 14, 55, 58, 57]"
"[26, 25, 19, 58]"
"[26, 25, 19, 58, 59]"
"[26, 25, 19, 60]"
"[26, 24, 21, 61]"
"[26, 24, 21, 62]"
"[26, 24, 21, 63]"
"[26, 24, 21, 64]"
"[26, 25, 14, 55, 66, 65]"
"[26, 25, 34, 82, 80, 66]"
"[26, 40, 77, 81, 67]"
"[26, 40, 41, 81, 68]"
"[26, 25, 14, 55, 66, 65, 69]"
"[26, 25, 34, 77, 70]"
"[26, 25, 14, 55, 66, 65, 69, 71]"
"[26, 40, 77, 72]"
"[26, 25, 34, 77, 72, 73]"
"[26, 40, 77, 74]"
"[26, 39, 78, 75]"
"[26, 40, 77, 76]"
"[26, 40, 77]"
"[26, 40, 77, 78]"
"[26, 40, 38, 79]"
"[26, 25, 34, 75, 80]"
"[26, 40, 77, 81]"
"[26, 25, 34, 82]"
"[27, 0]"
"[27, 0, 1]"
"[27, 0, 2]"
"[27, 0, 3]"
"[27, 0, 4]"
"[27, 33, 5]"
"[27, 0, 6]"
"[27, 33, 7]"
"[27, 33, 9, 8]"
"[27, 33, 9]"
"[27, 33, 15, 10]"
"[27, 0, 3, 11]"
"[27, 33, 7, 12]"
"[27, 33, 34, 10, 13]"
"[27, 25, 14]"
"[27, 33, 15]"
"[27, 31, 16]"
"[27, 24, 17]"
"[27, 24, 18]"
"[27, 24, 17, 19]"
"[27, 24, 21, 20]"
"[27, 24, 21]"
"[27, 24, 22]"
"[27, 24, 23]"
"[27, 24]"
"[27, 25]"
"[27, 26]"
"[27, 28]"
"[27, 28, 29]"
"[27, 28, 29, 30]"
"[27, 31]"
"[27, 31, 32]"
"[27, 33]"
"[27, 39, 34]"
"[27, 33, 36, 35]"
"[27, 33, 36]"
"[27, 33, 36, 37]"
"[27, 40, 38]"
"[27, 39]"
"[27, 40]"
"[27, 0, 3, 44, 41]"
"[27, 0, 3, 47, 42]"
"[27, 0, 2, 3, 43]"
"[27, 0, 3, 44]"
"[27, 0, 3, 47, 45]"
"[27, 0, 35, 46]"
"[27, 0, 3, 47]"
"[27, 0, 7, 48]"
"[27, 33, 7, 49]"
"[27, 33, 34, 50]"
"[27, 33, 17, 51]"
"[27, 0, 3, 52]"
"[27, 33, 7, 53]"
"[27, 33, 34, 10, 54]"
"[27, 25, 14, 55]"
"[27, 25, 14, 55, 54, 56]"
"[27, 25, 14, 55, 58, 57]"
"[27, 25, 19, 58]"
"[27, 25, 19, 58, 59]"
"[27, 25, 19, 60]"
"[27, 24, 21, 61]"
"[27, 24, 21, 62]"
"[27, 24, 21, 63]"
"[27, 24, 21, 64]"
"[27, 25, 14, 55, 66, 65]"
"[27, 25, 34, 82, 80, 66]"
"[27, 26, 40, 77, 81, 67]"
"[27, 26, 40, 41, 81, 68]"
"[27, 25, 14, 55, 66, 65, 69]"
"[27, 25, 34, 77, 70]"
"[27, 25, 14, 55, 66, 65, 69, 71]"
"[27, 40, 77, 72]"
"[27, 25, 34, 77, 72, 73]"
"[27, 40, 77, 74]"
"[27, 39, 78, 75]"
"[27, 40, 77, 76]"
"[27, 40, 77]"
"[27, 40, 77, 78]"
"[27, 40, 38, 79]"
"[27, 25, 34, 75, 80]"
"[27, 40, 77, 81]"
"[27, 25, 34, 82]"
"[28, 0]"
"[28, 0, 1]"
"[28, 2]"
"[28, 3]"
"[28, 6, 4]"
"[28, 5]"
"[28, 6]"
"[28, 7]"
"[28, 8]"
"[28, 9]"
"[28, 15, 10]"
"[28, 3, 11]"
"[28, 7, 12]"
"[28, 34, 10, 13]"
"[28, 34, 19, 14]"
"[28, 15]"
"[28, 15, 16]"
"[28, 17]"
"[28, 18]"
"[28, 17, 19]"
"[28, 22, 20]"
"[28, 22, 21]"
"[28, 22]"
"[28, 22, 23]"
"[28, 24]"
"[28, 25]"
"[28, 26]"
"[28, 27]"
"[28, 29]"
"[28, 29, 30]"
"[28, 31]"
"[28, 31, 32]"
"[28, 33]"
"[28, 34]"
"[28, 36, 35]"
"[28, 36]"
"[28, 37]"
"[28, 37, 38]"
"[28, 39]"
"[28, 40]"
"[28, 3, 44, 41]"
"[28, 3, 47, 42]"
"[28, 2, 3, 43]"
"[28, 3, 44]"
"[28, 49, 45]"
"[28, 49, 46]"
"[28, 3, 47]"
"[28, 7, 48]"
"[28, 49]"
"[28, 50]"
"[28, 50, 51]"
"[28, 3, 52]"
"[28, 7, 53]"
"[28, 34, 10, 54]"
"[28, 34, 60, 55]"
"[28, 50, 56]"
"[28, 50, 57]"
"[28, 17, 58]"
"[28, 50, 59]"
"[28, 17, 60]"
"[28, 22, 61]"
"[28, 22, 62]"
"[28, 22, 63]"
"[28, 82, 64]"
"[28, 82, 64, 65]"
"[28, 82, 80, 66]"
"[28, 82, 81, 67]"
"[28, 3, 79, 81, 68]"
"[28, 82, 70, 69]"
"[28, 82, 70]"
"[28, 50, 71]"
"[28, 50, 72]"
"[28, 50, 73]"
"[28, 50, 74]"
"[28, 34, 75]"
"[28, 37, 76]"
"[28, 50, 77]"
"[28, 34, 77, 78]"
"[28, 37, 79]"
"[28, 82, 80]"
"[28, 82, 81]"
"[28, 82]"
"[29, 0]"
"[29, 4, 1]"
"[29, 0, 2]"
"[29, 0, 3]"
"[29, 4]"
"[29, 5]"
"[29, 6]"
"[29, 7]"
"[29, 8]"
"[29, 9]"
"[29, 15, 10]"
"[29, 0, 3, 11]"
"[29, 7, 12]"
"[29, 9, 13]"
"[29, 17, 55, 14]"
"[29, 15]"
"[29, 16]"
"[29, 17]"
"[29, 18]"
"[29, 17, 19]"
"[29, 21, 20]"
"[29, 21]"
"[29, 22]"
"[29, 21, 23]"
"[29, 28, 24]"
"[29, 82, 39, 25]"
"[29, 40, 26]"
"[29, 40, 27]"
"[29, 28]"
"[29, 30]"
"[29, 31]"
"[29, 31, 32]"
"[29, 33]"
"[29, 37, 34]"
"[29, 36, 35]"
"[29, 36]"
"[29, 37]"
"[29, 37, 38]"
"[29, 40, 39]"
"[29, 40]"
"[29, 47, 41]"
"[29, 47, 42]"
"[29, 47, 43]"
"[29, 0, 3, 44]"
"[29, 47, 45]"
"[29, 49, 46]"
"[29, 47]"
"[29, 7, 48]"
"[29, 49]"
"[29, 49, 50]"
"[29, 17, 51]"
"[29, 47, 44, 52]"
"[29, 7, 53]"
"[29, 49, 75, 51, 54]"
"[29, 82, 60, 55]"
"[29, 49, 56]"
"[29, 49, 56, 57]"
"[29, 17, 58]"
"[29, 21, 58, 59]"
"[29, 17, 60]"
"[29, 21, 61]"
"[29, 21, 62]"
"[29, 21, 63]"
"[29, 21, 64]"
"[29, 82, 64, 65]"
"[29, 82, 80, 66]"
"[29, 82, 81, 67]"
"[29, 82, 81, 68]"
"[29, 82, 70, 69]"
"[29, 82, 70]"
"[29, 82, 70, 71]"
"[29, 82, 72]"
"[29, 82, 72, 73]"
"[29, 49, 74]"
"[29, 82, 75]"
"[29, 37, 76]"
"[29, 82, 77]"
"[29, 82, 78]"
"[29, 37, 79]"
"[29, 82, 80]"
"[29, 82, 81]"
"[29, 82]"
"[30, 0]"
"[30, 4, 1]"
"[30, 0, 2]"
"[30, 0, 3]"
"[30, 4]"
"[30, 5]"
"[30, 6]"
"[30, 7]"
"[30, 8]"
"[30, 9]"
"[30, 15, 10]"
"[30, 0, 3, 11]"
"[30, 7, 12]"
"[30, 9, 13]"
"[30, 17, 55, 14]"
"[30, 15]"
"[30, 16]"
"[30, 17]"
"[30, 18]"
"[30, 17, 19]"
"[30, 18, 61, 20]"
"[30, 18, 22, 21]"
"[30, 18, 22]"
"[30, 18, 22, 23]"
"[30, 29, 28, 24]"
"[30, 29, 82, 39, 25]"
"[30, 37, 40, 26]"
"[30, 36, 40, 27]"
"[30, 29, 28]"
"[30, 29]"
"[30, 31]"
"[30, 31, 32]"
"[30, 33]"
"[30, 37, 34]"
"[30, 36, 35]"
"[30, 36]"
"[30, 37]"
"[30, 37, 38]"
"[30, 37, 39]"
"[30, 37, 40]"
"[30, 0, 3, 44, 41]"
"[30, 0, 3, 47, 42]"
"[30, 0, 2, 3, 43]"
"[30, 0, 3, 44]"
"[30, 7, 47, 45]"
"[30, 7, 49, 46]"
"[30, 7, 47]"
"[30, 7, 48]"
"[30, 7, 49]"
"[30, 7, 50]"
"[30, 17, 51]"
"[30, 0, 3, 52]"
"[30, 7, 53]"
"[30, 37, 34, 10, 54]"
"[30, 17, 55]"
"[30, 7, 50, 56]"
"[30, 17, 56, 57]"
"[30, 17, 58]"
"[30, 17, 58, 59]"
"[30, 17, 60]"
"[30, 17, 61]"
"[30, 17, 62]"
"[30, 17, 63]"
"[30, 17, 62, 64]"
"[30, 37, 82, 64, 65]"
"[30, 37, 82, 80, 66]"
"[30, 37, 81, 67]"
"[30, 0, 38, 81, 68]"
"[30, 37, 81, 65, 69]"
"[30, 37, 81, 70]"
"[30, 37, 63, 69, 71]"
"[30, 37, 77, 72]"
"[30, 37, 77, 72, 73]"
"[30, 37, 77, 74]"
"[30, 37, 78, 75]"
"[30, 37, 76]"
"[30, 37, 77]"
"[30, 37, 78]"
"[30, 37, 79]"
"[30, 37, 81, 80]"
"[30, 37, 81]"
"[30, 37, 82]"
"[31, 0]"
"[31, 4, 1]"
"[31, 0, 2]"
"[31, 0, 3]"
"[31, 4]"
"[31, 5]"
"[31, 6]"
"[31, 6, 7]"
"[31, 5, 8]"
"[31, 15, 9]"
"[31, 15, 10]"
"[31, 0, 3, 11]"
"[31, 6, 7, 12]"
"[31, 15, 13]"
"[31, 20, 19, 14]"
"[31, 15]"
"[31, 16]"
"[31, 17]"
"[31, 18]"
"[31, 17, 19]"
"[31, 20]"
"[31, 21]"
"[31, 22]"
"[31, 23]"
"[31, 24]"
"[31, 24, 25]"
"[31, 40, 26]"
"[31, 27]"
"[31, 28]"
"[31, 29]"
"[31, 30]"
"[31, 32]"
"[31, 33]"
"[31, 36, 34]"
"[31, 36, 35]"
"[31, 36]"
"[31, 36, 37]"
"[31, 36, 38]"
"[31, 40, 39]"
"[31, 40]"
"[31, 0, 3, 44, 41]"
"[31, 0, 3, 47, 42]"
"[31, 0, 2, 3, 43]"
"[31, 0, 3, 44]"
"[31, 0, 3, 47, 45]"
"[31, 36, 46]"
"[31, 0, 3, 47]"
"[31, 6, 48]"
"[31, 36, 46, 49]"
"[31, 36, 46, 50]"
"[31, 17, 51]"
"[31, 0, 3, 52]"
"[31, 36, 35, 76, 53]"
"[31, 15, 54]"
"[31, 20, 60, 55]"
"[31, 17, 56]"
"[31, 20, 58, 57]"
"[31, 17, 58]"
"[31, 20, 58, 59]"
"[31, 17, 60]"
"[31, 20, 61]"
"[31, 20, 62]"
"[31, 20, 63]"
"[31, 21, 64]"
"[31, 23, 64, 65]"
"[31, 40, 82, 80, 66]"
"[31, 40, 77, 81, 67]"
"[31, 40, 41, 81, 68]"
"[31, 23, 64, 69]"
"[31, 40, 77, 70]"
"[31, 20, 63, 69, 71]"
"[31, 40, 77, 72]"
"[31, 40, 77, 72, 73]"
"[31, 36, 74]"
"[31, 36, 78, 75]"
"[31, 36, 77, 76]"
"[31, 36, 77]"
"[31, 36, 78]"
"[31, 36, 38, 79]"
"[31, 40, 82, 80]"
"[31, 40, 77, 81]"
"[31, 40, 82]"
"[32, 36, 0]"
"[32, 36, 1]"
"[32, 36, 2]"
"[32, 36, 3]"
"[32, 33, 4]"
"[32, 33, 5]"
"[32, 36, 6]"
"[32, 36, 7]"
"[32, 33, 9, 8]"
"[32, 16, 9]"
"[32, 17, 10]"
"[32, 36, 3, 11]"
"[32, 36, 7, 12]"
"[32, 36, 34, 10, 13]"
"[32, 17, 55, 14]"
"[32, 16, 15]"
"[32, 16]"
"[32, 17]"
"[32, 18]"
"[32, 17, 19]"
"[32, 18, 61, 20]"
"[32, 18, 22, 21]"
"[32, 18, 22]"
"[32, 18, 22, 23]"
"[32, 18, 24]"
"[32, 31, 24, 25]"
"[32, 36, 40, 26]"
"[32, 36, 40, 27]"
"[32, 31, 28]"
"[32, 31, 29]"
"[32, 16, 30]"
"[32, 31]"
"[32, 33]"
"[32, 36, 34]"
"[32, 36, 35]"
"[32, 36]"
"[32, 36, 37]"
"[32, 36, 38]"
"[32, 31, 40, 39]"
"[32, 36, 40]"
"[32, 36, 41]"
"[32, 36, 41, 42]"
"[32, 36, 2, 3, 43]"
"[32, 36, 44]"
"[32, 36, 46, 45]"
"[32, 36, 46]"
"[32, 36, 47]"
"[32, 36, 7, 48]"
"[32, 36, 46, 49]"
"[32, 36, 46, 50]"
"[32, 17, 51]"
"[32, 36, 44, 52]"
"[32, 36, 35, 76, 53]"
"[32, 36, 34, 10, 54]"
"[32, 17, 55]"
"[32, 17, 56]"
"[32, 17, 56, 57]"
"[32, 17, 58]"
"[32, 17, 58, 59]"
"[32, 17, 60]"
"[32, 17, 61]"
"[32, 17, 62]"
"[32, 17, 63]"
"[32, 17, 62, 64]"
"[32, 36, 82, 64, 65]"
"[32, 36, 82, 80, 66]"
"[32, 36, 78, 81, 67]"
"[32, 36, 41, 81, 68]"
"[32, 36, 63, 69]"
"[32, 36, 74, 70]"
"[32, 17, 56, 71]"
"[32, 36, 74, 72]"
"[32, 36, 74, 73]"
"[32, 36, 74]"
"[32, 36, 78, 75]"
"[32, 36, 77, 76]"
"[32, 36, 77]"
"[32, 36, 78]"
"[32, 36, 38, 79]"
"[32, 36, 78, 80]"
"[32, 36, 78, 81]"
"[32, 36, 82]"
"[33, 0]"
"[33, 1]"
"[33, 2]"
"[33, 0, 3]"
"[33, 4]"
"[33, 5]"
"[33, 6]"
"[33, 7]"
"[33, 9, 8]"
"[33, 9]"
"[33, 15, 10]"
"[33, 0, 3, 11]"
"[33, 7, 12]"
"[33, 34, 10, 13]"
"[33, 34, 19, 14]"
"[33, 15]"
"[33, 16]"
"[33, 17]"
"[33, 18]"
"[33, 17, 19]"
"[33, 22, 20]"
"[33, 22, 21]"
"[33, 22]"
"[33, 22, 23]"
"[33, 24]"
"[33, 24, 25]"
"[33, 40, 26]"
"[33, 27]"
"[33, 28]"
"[33, 29]"
"[33, 30]"
"[33, 31]"
"[33, 32]"
"[33, 34]"
"[33, 36, 35]"
"[33, 36]"
"[33, 36, 37]"
"[33, 36, 38]"
"[33, 40, 39]"
"[33, 40]"
"[33, 2, 3, 44, 41]"
"[33, 2, 3, 47, 42]"
"[33, 2, 3, 43]"
"[33, 2, 3, 44]"
"[33, 2, 3, 47, 45]"
"[33, 7, 49, 46]"
"[33, 2, 3, 47]"
"[33, 7, 48]"
"[33, 7, 49]"
"[33, 34, 50]"
"[33, 17, 51]"
"[33, 2, 3, 52]"
"[33, 7, 53]"
"[33, 34, 10, 54]"
"[33, 34, 60, 55]"
"[33, 34, 50, 56]"
"[33, 34, 50, 57]"
"[33, 17, 58]"
"[33, 17, 58, 59]"
"[33, 17, 60]"
"[33, 22, 61]"
"[33, 22, 62]"
"[33, 22, 63]"
"[33, 22, 64]"
"[33, 34, 82, 64, 65]"
"[33, 34, 82, 80, 66]"
"[33, 40, 77, 81, 67]"
"[33, 40, 41, 81, 68]"
"[33, 34, 75, 69]"
"[33, 34, 77, 70]"
"[33, 34, 75, 69, 71]"
"[33, 34, 77, 72]"
"[33, 34, 77, 72, 73]"
"[33, 34, 77, 74]"
"[33, 34, 75]"
"[33, 34, 77, 76]"
"[33, 34, 77]"
"[33, 34, 77, 78]"
"[33, 36, 38, 79]"
"[33, 34, 75, 80]"
"[33, 34, 77, 81]"
"[33, 34, 82]"
"[34, 0]"
"[34, 1]"
"[34, 2]"
"[34, 3]"
"[34, 4]"
"[34, 33, 5]"
"[34, 6]"
"[34, 7]"
"[34, 8]"
"[34, 9]"
"[34, 10]"
"[34, 3, 11]"
"[34, 7, 12]"
"[34, 10, 13]"
"[34, 19, 14]"
"[34, 15]"
"[34, 15, 16]"
"[34, 17]"
"[34, 18]"
"[34, 19]"
"[34, 20]"
"[34, 21]"
"[34, 22]"
"[34, 23]"
"[34, 24]"
"[34, 25]"
"[34, 40, 26]"
"[34, 40, 27]"
"[34, 28]"
"[34, 28, 29]"
"[34, 28, 29, 30]"
"[34, 33, 31]"
"[34, 33, 32]"
"[34, 33]"
"[34, 35]"
"[34, 36]"
"[34, 37]"
"[34, 38]"
"[34, 39]"
"[34, 40]"
"[34, 3, 44, 41]"
"[34, 47, 42]"
"[34, 2, 3, 43]"
"[34, 3, 44]"
"[34, 47, 45]"
"[34, 49, 46]"
"[34, 47]"
"[34, 7, 48]"
"[34, 49]"
"[34, 50]"
"[34, 10, 51]"
"[34, 3, 52]"
"[34, 35, 76, 53]"
"[34, 10, 54]"
"[34, 60, 55]"
"[34, 50, 56]"
"[34, 50, 57]"
"[34, 58]"
"[34, 58, 59]"
"[34, 60]"
"[34, 20, 61]"
"[34, 20, 62]"
"[34, 20, 63]"
"[34, 21, 64]"
"[34, 82, 64, 65]"
"[34, 82, 80, 66]"
"[34, 77, 81, 67]"
"[34, 77, 81, 68]"
"[34, 75, 69]"
"[34, 77, 70]"
"[34, 75, 69, 71]"
"[34, 77, 72]"
"[34, 77, 72, 73]"
"[34, 77, 74]"
"[34, 75]"
"[34, 77, 76]"
"[34, 77]"
"[34, 77, 78]"
"[34, 38, 79]"
"[34, 75, 80]"
"[34, 77, 81]"
"[34, 82]"
"[35, 0]"
"[35, 1]"
"[35, 2]"
"[35, 3]"
"[35, 4]"
"[35, 5]"
"[35, 6]"
"[35, 7]"
"[35, 8]"
"[35, 9]"
"[35, 10]"
"[35, 3, 11]"
"[35, 7, 12]"
"[35, 10, 13]"
"[35, 34, 19, 14]"
"[35, 15]"
"[35, 15, 16]"
"[35, 17]"
"[35, 17, 18]"
"[35, 17, 19]"
"[35, 23, 20]"
"[35, 23, 21]"
"[35, 23, 22]"
"[35, 23]"
