"[0, 1]"
"[35, 24]"
"[35, 39, 25]"
"[35, 39, 26]"
"[35, 36, 40, 27]"
"[35, 24, 28]"
"[35, 24, 28, 29]"
"[35, 24, 28, 29, 30]"
"[35, 39, 36, 31]"
"[35, 39, 36, 32]"
"[35, 36, 33]"
"[35, 34]"
"[35, 36]"
"[35, 37]"
"[35, 38]"
"[35, 39]"
"[35, 37, 40]"
"[35, 41]"
"[35, 41, 42]"
"[35, 2, 3, 43]"
"[35, 44]"
"[35, 46, 45]"
"[35, 46]"
"[35, 47]"
"[35, 48]"
"[35, 49]"
"[35, 50]"
"[35, 10, 51]"
"[35, 44, 52]"
"[35, 76, 53]"
"[35, 10, 54]"
"[35, 75, 55]"
"[35, 50, 56]"
"[35, 50, 57]"
"[35, 17, 58]"
"[35, 75, 58, 59]"
"[35, 17, 60]"
"[35, 23, 61]"
"[35, 23, 62]"
"[35, 23, 63]"
"[35, 23, 64]"
"[35, 82, 64, 65]"
"[35, 82, 80, 66]"
"[35, 78, 81, 67]"
"[35, 41, 81, 68]"
"[35, 75, 69]"
"[35, 77, 70]"
"[35, 75, 69, 71]"
"[35, 77, 72]"
"[35, 77, 72, 73]"
"[35, 77, 74]"
"[35, 75]"
"[35, 76]"
"[35, 77]"
"[35, 78]"
"[35, 79]"
"[35, 78, 80]"
"[35, 78, 81]"
"[35, 82]"
"[36, 0]"
"[36, 1]"
"[36, 2]"
"[36, 3]"
"[36, 4]"
"[36, 5]"
"[36, 6]"
"[36, 7]"
"[36, 8]"
"[36, 9]"
"[36, 15, 10]"
"[36, 3, 11]"
"[36, 7, 12]"
"[36, 34, 10, 13]"
"[36, 19, 14]"
"[36, 15]"
"[36, 16]"
"[36, 17]"
"[36, 18]"
"[36, 19]"
"[36, 20]"
"[36, 21]"
"[36, 22]"
"[36, 23]"
"[36, 24]"
"[36, 25]"
"[36, 40, 26]"
"[36, 40, 27]"
"[36, 28]"
"[36, 29]"
"[36, 30]"
"[36, 31]"
"[36, 32]"
"[36, 33]"
"[36, 34]"
"[36, 35]"
"[36, 37]"
"[36, 38]"
"[36, 39]"
"[36, 40]"
"[36, 41]"
"[36, 41, 42]"
"[36, 2, 3, 43]"
"[36, 44]"
"[36, 46, 45]"
"[36, 46]"
"[36, 47]"
"[36, 7, 48]"
"[36, 46, 49]"
"[36, 46, 50]"
"[36, 60, 51]"
"[36, 44, 52]"
"[36, 35, 76, 53]"
"[36, 34, 10, 54]"
"[36, 60, 55]"
"[36, 74, 56]"
"[36, 58, 57]"
"[36, 58]"
"[36, 58, 59]"
"[36, 60]"
"[36, 61]"
"[36, 61, 62]"
"[36, 63]"
"[36, 61, 64]"
"[36, 82, 64, 65]"
"[36, 82, 80, 66]"
"[36, 78, 81, 67]"
"[36, 41, 81, 68]"
"[36, 63, 69]"
"[36, 74, 70]"
"[36, 74, 71]"
"[36, 74, 72]"
"[36, 74, 73]"
"[36, 74]"
"[36, 78, 75]"
"[36, 77, 76]"
"[36, 77]"
"[36, 78]"
"[36, 38, 79]"
"[36, 78, 80]"
"[36, 78, 81]"
"[36, 82]"
"[37, 0]"
"[37, 1]"
"[37, 2]"
"[37, 3]"
"[37, 4]"
"[37, 5]"
"[37, 6]"
"[37, 7]"
"[37, 8]"
"[37, 9]"
"[37, 15, 10]"
"[37, 3, 11]"
"[37, 7, 12]"
"[37, 34, 10, 13]"
"[37, 34, 19, 14]"
"[37, 15]"
"[37, 15, 16]"
"[37, 17]"
"[37, 18]"
"[37, 17, 19]"
"[37, 20]"
"[37, 21]"
"[37, 22]"
"[37, 23]"
"[37, 24]"
"[37, 25]"
"[37, 40, 26]"
"[37, 40, 27]"
"[37, 28]"
"[37, 29]"
"[37, 30]"
"[37, 29, 31]"
"[37, 30, 31, 32]"
"[37, 36, 33]"
"[37, 34]"
"[37, 35]"
"[37, 36]"
"[37, 38]"
"[37, 39]"
"[37, 40]"
"[37, 3, 44, 41]"
"[37, 47, 42]"
"[37, 2, 3, 43]"
"[37, 3, 44]"
"[37, 46, 45]"
"[37, 46]"
"[37, 47]"
"[37, 7, 48]"
"[37, 49]"
"[37, 49, 50]"
"[37, 60, 51]"
"[37, 3, 52]"
"[37, 76, 53]"
"[37, 34, 10, 54]"
"[37, 60, 55]"
"[37, 49, 56]"
"[37, 58, 57]"
"[37, 58]"
"[37, 58, 59]"
"[37, 60]"
"[37, 61]"
"[37, 61, 62]"
"[37, 63]"
"[37, 61, 64]"
"[37, 82, 64, 65]"
"[37, 82, 80, 66]"
"[37, 81, 67]"
"[37, 81, 68]"
"[37, 81, 65, 69]"
"[37, 81, 70]"
"[37, 63, 69, 71]"
"[37, 77, 72]"
"[37, 77, 72, 73]"
"[37, 77, 74]"
"[37, 78, 75]"
"[37, 76]"
"[37, 77]"
"[37, 78]"
"[37, 79]"
"[37, 81, 80]"
"[37, 81]"
"[37, 82]"
"[38, 0]"
"[38, 0, 1]"
"[38, 3, 2]"
"[38, 3]"
"[38, 0, 4]"
"[38, 36, 5]"
"[38, 11, 7, 6]"
"[38, 7]"
"[38, 9, 8]"
"[38, 9]"
"[38, 9, 10]"
"[38, 11]"
"[38, 12]"
"[38, 34, 10, 13]"
"[38, 34, 19, 14]"
"[38, 9, 15]"
"[38, 9, 16]"
"[38, 22, 17]"
"[38, 22, 18]"
"[38, 23, 19]"
"[38, 23, 20]"
"[38, 23, 21]"
"[38, 22]"
"[38, 23]"
"[38, 24]"
"[38, 39, 25]"
"[38, 40, 26]"
"[38, 40, 27]"
"[38, 24, 28]"
"[38, 24, 28, 29]"
"[38, 24, 28, 29, 30]"
"[38, 39, 36, 31]"
"[38, 39, 36, 32]"
"[38, 36, 33]"
"[38, 34]"
"[38, 35]"
"[38, 36]"
"[38, 37]"
"[38, 39]"
"[38, 40]"
"[38, 41]"
"[38, 41, 42]"
"[38, 44, 43]"
"[38, 44]"
"[38, 41, 45]"
"[38, 50, 46]"
"[38, 41, 47]"
"[38, 7, 48]"
"[38, 50, 49]"
"[38, 50]"
"[38, 50, 51]"
"[38, 11, 52]"
"[38, 12, 53]"
"[38, 34, 10, 54]"
"[38, 34, 60, 55]"
"[38, 50, 56]"
"[38, 50, 57]"
"[38, 50, 58]"
"[38, 50, 59]"
"[38, 23, 60]"
"[38, 23, 61]"
"[38, 23, 62]"
"[38, 23, 63]"
"[38, 23, 64]"
"[38, 82, 64, 65]"
"[38, 82, 80, 66]"
"[38, 81, 67]"
"[38, 81, 68]"
"[38, 81, 65, 69]"
"[38, 81, 70]"
"[38, 50, 71]"
"[38, 77, 72]"
"[38, 77, 72, 73]"
"[38, 77, 74]"
"[38, 78, 75]"
"[38, 76]"
"[38, 77]"
"[38, 78]"
"[38, 79]"
"[38, 81, 80]"
"[38, 81]"
"[38, 82]"
"[39, 38, 0]"
"[39, 6, 1]"
"[39, 43, 3, 2]"
"[39, 44, 3]"
"[39, 6, 4]"
"[39, 36, 5]"
"[39, 6]"
"[39, 6, 7]"
"[39, 9, 8]"
"[39, 9]"
"[39, 15, 10]"
"[39, 44, 11]"
"[39, 35, 7, 12]"
"[39, 34, 10, 13]"
"[39, 14]"
"[39, 15]"
"[39, 15, 16]"
"[39, 17]"
"[39, 18]"
"[39, 19]"
"[39, 20]"
"[39, 21]"
"[39, 22]"
"[39, 23]"
"[39, 24]"
"[39, 25]"
"[39, 26]"
"[39, 27]"
"[39, 28]"
"[39, 28, 29]"
"[39, 28, 29, 30]"
"[39, 36, 31]"
"[39, 36, 32]"
"[39, 36, 33]"
"[39, 34]"
"[39, 35]"
"[39, 36]"
"[39, 37]"
"[39, 38]"
"[39, 40]"
"[39, 41]"
"[39, 41, 42]"
"[39, 43]"
"[39, 44]"
"[39, 41, 45]"
"[39, 74, 46]"
"[39, 41, 47]"
"[39, 35, 48]"
"[39, 74, 49]"
"[39, 74, 50]"
"[39, 60, 51]"
"[39, 44, 52]"
"[39, 35, 76, 53]"
"[39, 34, 10, 54]"
"[39, 14, 55]"
"[39, 74, 56]"
"[39, 58, 57]"
"[39, 58]"
"[39, 58, 59]"
"[39, 60]"
"[39, 61]"
"[39, 61, 62]"
"[39, 63]"
"[39, 61, 64]"
"[39, 66, 65]"
"[39, 66]"
"[39, 67]"
"[39, 67, 68]"
"[39, 66, 65, 69]"
"[39, 80, 70]"
"[39, 66, 65, 69, 71]"
"[39, 74, 72]"
"[39, 74, 73]"
"[39, 74]"
"[39, 78, 75]"
"[39, 77, 76]"
"[39, 77]"
"[39, 78]"
"[39, 38, 79]"
"[39, 80]"
"[39, 67, 81]"
"[39, 82]"
"[40, 0]"
"[40, 0, 1]"
"[40, 0, 2]"
"[40, 0, 3]"
"[40, 0, 4]"
"[40, 33, 5]"
"[40, 0, 6]"
"[40, 38, 7]"
"[40, 33, 9, 8]"
"[40, 33, 9]"
"[40, 17, 10]"
"[40, 0, 3, 11]"
"[40, 38, 12]"
"[40, 34, 10, 13]"
"[40, 34, 19, 14]"
"[40, 18, 15]"
"[40, 18, 16]"
"[40, 17]"
"[40, 18]"
"[40, 17, 19]"
"[40, 21, 20]"
"[40, 21]"
"[40, 22]"
"[40, 23]"
"[40, 24]"
"[40, 25]"
"[40, 26]"
"[40, 27]"
"[40, 28]"
"[40, 29]"
"[40, 29, 30]"
"[40, 31]"
"[40, 31, 32]"
"[40, 33]"
"[40, 34]"
"[40, 38, 35]"
"[40, 36]"
"[40, 37]"
"[40, 38]"
"[40, 39]"
"[40, 41]"
"[40, 41, 42]"
"[40, 41, 44, 43]"
"[40, 41, 44]"
"[40, 41, 45]"
"[40, 77, 46]"
"[40, 41, 47]"
"[40, 77, 48]"
"[40, 77, 49]"
"[40, 77, 50]"
"[40, 60, 51]"
"[40, 41, 44, 52]"
"[40, 38, 12, 53]"
"[40, 34, 10, 54]"
"[40, 60, 55]"
"[40, 58, 56]"
"[40, 58, 57]"
"[40, 58]"
"[40, 58, 59]"
"[40, 60]"
"[40, 21, 61]"
"[40, 21, 62]"
"[40, 21, 63]"
"[40, 21, 64]"
"[40, 82, 64, 65]"
"[40, 82, 80, 66]"
"[40, 77, 81, 67]"
"[40, 41, 81, 68]"
"[40, 82, 70, 69]"
"[40, 77, 70]"
"[40, 77, 69, 71]"
"[40, 77, 72]"
"[40, 77, 72, 73]"
"[40, 77, 74]"
"[40, 34, 75]"
"[40, 77, 76]"
"[40, 77]"
"[40, 77, 78]"
"[40, 38, 79]"
"[40, 82, 80]"
"[40, 77, 81]"
"[40, 82]"
"[41, 38, 0]"
"[41, 36, 1]"
"[41, 44, 43, 3, 2]"
"[41, 44, 3]"
"[41, 36, 4]"
"[41, 36, 5]"
"[41, 35, 6]"
"[41, 53, 7]"
"[41, 35, 8]"
"[41, 35, 9]"
"[41, 17, 10]"
"[41, 44, 11]"
"[41, 53, 12]"
"[41, 75, 51, 13]"
"[41, 60, 14]"
"[41, 18, 15]"
"[41, 18, 16]"
"[41, 17]"
"[41, 18]"
"[41, 17, 19]"
"[41, 21, 20]"
"[41, 21]"
"[41, 21, 22]"
"[41, 21, 23]"
"[41, 24]"
"[41, 39, 25]"
"[41, 40, 26]"
"[41, 40, 27]"
"[41, 24, 28]"
"[41, 24, 28, 29]"
"[41, 24, 28, 29, 30]"
"[41, 39, 36, 31]"
"[41, 39, 36, 32]"
"[41, 36, 33]"
"[41, 75, 34]"
"[41, 35]"
"[41, 36]"
"[41, 36, 37]"
"[41, 38]"
"[41, 39]"
"[41, 40]"
"[41, 42]"
"[41, 44, 43]"
"[41, 44]"
"[41, 45]"
"[41, 46]"
"[41, 47]"
"[41, 53, 48]"
"[41, 49]"
"[41, 50]"
"[41, 60, 51]"
"[41, 44, 52]"
"[41, 53]"
"[41, 75, 51, 54]"
"[41, 60, 55]"
"[41, 50, 56]"
"[41, 50, 57]"
"[41, 58]"
"[41, 59]"
"[41, 60]"
"[41, 61]"
"[41, 62]"
"[41, 63]"
"[41, 64]"
"[41, 65]"
"[41, 80, 66]"
"[41, 81, 67]"
"[41, 81, 68]"
"[41, 69]"
"[41, 70]"
"[41, 69, 71]"
"[41, 72]"
"[41, 72, 73]"
"[41, 74]"
"[41, 75]"
"[41, 76]"
"[41, 77]"
"[41, 78]"
"[41, 79]"
"[41, 80]"
"[41, 81]"
"[41, 82]"
"[42, 41, 38, 0]"
"[42, 41, 36, 1]"
"[42, 41, 44, 43, 3, 2]"
"[42, 41, 44, 3]"
"[42, 41, 36, 4]"
"[42, 75, 35, 5]"
"[42, 47, 6]"
"[42, 47, 7]"
"[42, 75, 9, 8]"
"[42, 75, 9]"
"[42, 58, 10]"
"[42, 41, 44, 11]"
"[42, 77, 7, 12]"
"[42, 75, 51, 13]"
"[42, 75, 55, 14]"
"[42, 75, 9, 15]"
"[42, 75, 9, 16]"
"[42, 58, 17]"
"[42, 62, 17, 18]"
"[42, 58, 19]"
"[42, 62, 20]"
"[42, 62, 21]"
"[42, 62, 22]"
"[42, 64, 23]"
"[42, 82, 24]"
"[42, 82, 39, 25]"
"[42, 82, 40, 26]"
"[42, 82, 40, 27]"
"[42, 82, 28]"
"[42, 82, 29]"
"[42, 82, 29, 30]"
"[42, 82, 29, 31]"
"[42, 82, 29, 31, 32]"
"[42, 75, 35, 36, 33]"
"[42, 75, 34]"
"[42, 75, 35]"
"[42, 75, 35, 36]"
"[42, 75, 35, 37]"
"[42, 77, 38]"
"[42, 82, 39]"
"[42, 82, 40]"
"[42, 41]"
"[42, 41, 44, 43]"
"[42, 41, 44]"
"[42, 45]"
"[42, 45, 46]"
"[42, 47]"
"[42, 47, 48]"
"[42, 74, 49]"
"[42, 74, 50]"
"[42, 58, 10, 51]"
"[42, 41, 44, 52]"
"[42, 77, 76, 53]"
"[42, 75, 51, 54]"
"[42, 75, 55]"
"[42, 74, 56]"
"[42, 58, 57]"
"[42, 58]"
"[42, 58, 59]"
"[42, 58, 60]"
"[42, 62, 61]"
"[42, 62]"
"[42, 63]"
"[42, 64]"
"[42, 65]"
"[42, 82, 80, 66]"
"[42, 77, 81, 67]"
"[42, 41, 81, 68]"
"[42, 69]"
"[42, 69, 70]"
"[42, 69, 71]"
"[42, 74, 72]"
"[42, 74, 73]"
"[42, 74]"
"[42, 75]"
"[42, 77, 76]"
"[42, 77]"
"[42, 77, 78]"
"[42, 77, 79]"
"[42, 75, 80]"
"[42, 77, 81]"
"[42, 82]"
"[43, 3, 0]"
"[43, 3, 0, 1]"
"[43, 3, 2]"
"[43, 3]"
"[43, 3, 6, 4]"
"[43, 39, 36, 5]"
"[43, 3, 6]"
"[43, 48, 7]"
"[43, 48, 8]"
"[43, 39, 9]"
"[43, 75, 51, 10]"
"[43, 3, 11]"
"[43, 48, 12]"
"[43, 75, 51, 13]"
"[43, 75, 55, 14]"
"[43, 39, 15]"
"[43, 39, 15, 16]"
"[43, 64, 19, 17]"
"[43, 39, 18]"
"[43, 64, 19]"
"[43, 64, 21, 20]"
"[43, 64, 21]"
"[43, 64, 22]"
"[43, 64, 23]"
"[43, 39, 24]"
"[43, 39, 25]"
"[43, 39, 26]"
"[43, 39, 27]"
"[43, 39, 28]"
"[43, 39, 28, 29]"
"[43, 39, 28, 29, 30]"
"[43, 39, 36, 31]"
"[43, 39, 36, 32]"
"[43, 39, 36, 33]"
"[43, 75, 34]"
"[43, 76, 35]"
"[43, 39, 36]"
"[43, 39, 37]"
"[43, 76, 38]"
"[43, 39]"
"[43, 39, 40]"
"[43, 44, 41]"
"[43, 47, 42]"
"[43, 44]"
"[43, 47, 45]"
"[43, 74, 46]"
"[43, 47]"
"[43, 48]"
"[43, 48, 49]"
"[43, 74, 50]"
"[43, 75, 51]"
"[43, 44, 52]"
"[43, 76, 53]"
"[43, 75, 51, 54]"
"[43, 75, 55]"
"[43, 74, 56]"
"[43, 69, 57]"
"[43, 63, 58]"
"[43, 63, 59]"
"[43, 64, 60]"
"[43, 63, 61]"
"[43, 64, 62]"
"[43, 63]"
"[43, 64]"
"[43, 69, 65]"
"[43, 82, 80, 66]"
"[43, 78, 81, 67]"
"[43, 77, 81, 68]"
"[43, 69]"
"[43, 69, 70]"
"[43, 69, 71]"
"[43, 74, 72]"
"[43, 74, 73]"
"[43, 74]"
"[43, 75]"
"[43, 76]"
"[43, 77]"
"[43, 78]"
"[43, 76, 79]"
"[43, 78, 80]"
"[43, 78, 81]"
"[43, 82]"
"[44, 3, 0]"
"[44, 6, 1]"
"[44, 43, 3, 2]"
"[44, 3]"
"[44, 6, 4]"
"[44, 36, 5]"
"[44, 6]"
"[44, 7]"
"[44, 7, 8]"
"[44, 35, 9]"
"[44, 54, 10]"
"[44, 11]"
"[44, 12]"
"[44, 54, 13]"
"[44, 55, 14]"
"[44, 18, 15]"
"[44, 18, 16]"
"[44, 18, 17]"
"[44, 18]"
"[44, 60, 19]"
"[44, 61, 20]"
"[44, 61, 21]"
"[44, 18, 22]"
"[44, 64, 23]"
"[44, 39, 24]"
"[44, 39, 25]"
"[44, 39, 26]"
"[44, 36, 40, 27]"
"[44, 39, 28]"
"[44, 39, 28, 29]"
"[44, 39, 28, 29, 30]"
"[44, 39, 36, 31]"
"[44, 39, 36, 32]"
"[44, 36, 33]"
"[44, 75, 34]"
"[44, 35]"
"[44, 36]"
"[44, 36, 37]"
"[44, 38]"
"[44, 39]"
"[44, 39, 40]"
"[44, 41]"
"[44, 41, 42]"
"[44, 43]"
"[44, 47, 45]"
"[44, 74, 46]"
"[44, 47]"
"[44, 48]"
"[44, 48, 49]"
"[44, 54, 50]"
"[44, 54, 51]"
"[44, 52]"
"[44, 53]"
"[44, 54]"
"[44, 55]"
"[44, 54, 56]"
"[44, 59, 57]"
"[44, 58]"
"[44, 59]"
"[44, 60]"
"[44, 61]"
"[44, 62]"
"[44, 63]"
"[44, 64]"
"[44, 65]"
"[44, 82, 80, 66]"
"[44, 81, 67]"
"[44, 81, 68]"
"[44, 69]"
"[44, 69, 70]"
"[44, 69, 71]"
"[44, 74, 72]"
"[44, 74, 73]"
"[44, 74]"
"[44, 75]"
"[44, 76]"
"[44, 77]"
"[44, 78]"
"[44, 79]"
"[44, 81, 80]"
"[44, 81]"
"[44, 82]"
"[45, 6, 0]"
"[45, 6, 1]"
"[45, 6, 2]"
"[45, 41, 44, 3]"
"[45, 6, 4]"
"[45, 6, 5]"
"[45, 6]"
"[45, 48, 7]"
"[45, 6, 8]"
"[45, 6, 9]"
"[45, 58, 10]"
"[45, 6, 3, 11]"
"[45, 48, 12]"
"[45, 75, 51, 13]"
"[45, 75, 55, 14]"
"[45, 75, 9, 15]"
"[45, 75, 9, 16]"
"[45, 58, 17]"
"[45, 64, 19, 17, 18]"
"[45, 58, 19]"
"[45, 64, 21, 20]"
"[45, 64, 21]"
"[45, 64, 22]"
"[45, 64, 23]"
"[45, 82, 24]"
"[45, 82, 39, 25]"
"[45, 82, 40, 26]"
"[45, 82, 40, 27]"
"[45, 82, 28]"
"[45, 82, 29]"
"[45, 82, 29, 30]"
"[45, 82, 29, 31]"
"[45, 82, 29, 31, 32]"
"[45, 76, 37, 36, 33]"
"[45, 75, 34]"
"[45, 76, 35]"
"[45, 76, 37, 36]"
"[45, 75, 35, 37]"
"[45, 76, 38]"
"[45, 82, 39]"
"[45, 82, 40]"
"[45, 41]"
"[45, 42]"
"[45, 41, 44, 43]"
"[45, 41, 44]"
"[45, 46]"
"[45, 47]"
"[45, 48]"
"[45, 49]"
"[45, 50]"
"[45, 56, 51]"
"[45, 41, 44, 52]"
"[45, 76, 53]"
"[45, 75, 51, 54]"
"[45, 75, 55]"
"[45, 56]"
"[45, 56, 57]"
"[45, 58]"
"[45, 59]"
"[45, 58, 60]"
"[45, 63, 61]"
"[45, 64, 62]"
"[45, 63]"
"[45, 64]"
"[45, 69, 65]"
"[45, 82, 80, 66]"
"[45, 78, 81, 67]"
"[45, 41, 81, 68]"
"[45, 69]"
"[45, 69, 70]"
"[45, 69, 71]"
"[45, 74, 72]"
"[45, 74, 73]"
"[45, 74]"
"[45, 75]"
"[45, 76]"
"[45, 77]"
"[45, 78]"
"[45, 76, 79]"
"[45, 78, 80]"
"[45, 78, 81]"
"[45, 82]"
"[46, 4, 0]"
"[46, 4, 1]"
"[46, 6, 2]"
"[46, 41, 44, 3]"
"[46, 4]"
"[46, 5]"
"[46, 6]"
"[46, 48, 7]"
"[46, 8]"
"[46, 8, 9]"
"[46, 8, 15, 10]"
"[46, 6, 3, 11]"
"[46, 35, 7, 12]"
"[46, 75, 51, 13]"
"[46, 75, 55, 14]"
"[46, 8, 15]"
"[46, 5, 16]"
"[46, 58, 17]"
"[46, 58, 18]"
"[46, 58, 19]"
"[46, 58, 20]"
"[46, 58, 21]"
"[46, 82, 22]"
"[46, 82, 23]"
"[46, 82, 24]"
"[46, 82, 39, 25]"
"[46, 37, 40, 26]"
"[46, 36, 40, 27]"
"[46, 82, 28]"
"[46, 37, 29]"
"[46, 37, 30]"
"[46, 36, 31]"
"[46, 36, 32]"
"[46, 36, 33]"
"[46, 37, 34]"
"[46, 35]"
"[46, 36]"
"[46, 37]"
"[46, 35, 38]"
"[46, 37, 39]"
"[46, 37, 40]"
"[46, 41]"
"[46, 45, 42]"
"[46, 41, 44, 43]"
"[46, 41, 44]"
"[46, 45]"
"[46, 47]"
"[46, 48]"
"[46, 49]"
"[46, 50]"
"[46, 56, 51]"
"[46, 41, 44, 52]"
"[46, 76, 53]"
"[46, 75, 51, 54]"
"[46, 75, 55]"
"[46, 56]"
"[46, 57]"
"[46, 58]"
"[46, 59]"
"[46, 58, 60]"
"[46, 59, 63, 61]"
"[46, 59, 63, 62]"
"[46, 59, 63]"
"[46, 69, 64]"
"[46, 69, 65]"
"[46, 82, 80, 66]"
"[46, 78, 81, 67]"
"[46, 41, 81, 68]"
"[46, 69]"
"[46, 70]"
"[46, 71]"
"[46, 72]"
"[46, 72, 73]"
"[46, 74]"
"[46, 75]"
"[46, 76]"
"[46, 77]"
"[46, 78]"
"[46, 76, 79]"
"[46, 78, 80]"
"[46, 78, 81]"
"[46, 82]"
"[47, 3, 0]"
"[47, 1]"
"[47, 43, 3, 2]"
"[47, 3]"
"[47, 4]"
"[47, 5]"
"[47, 6]"
"[47, 7]"
"[47, 8]"
"[47, 8, 9]"
"[47, 8, 15, 10]"
"[47, 3, 11]"
"[47, 7, 12]"
"[47, 34, 10, 13]"
"[47, 34, 19, 14]"
"[47, 8, 15]"
"[47, 29, 16]"
"[47, 58, 17]"
"[47, 29, 18]"
"[47, 58, 19]"
"[47, 64, 21, 20]"
"[47, 64, 21]"
"[47, 64, 22]"
"[47, 64, 23]"
"[47, 29, 28, 24]"
"[47, 82, 39, 25]"
"[47, 37, 40, 26]"
"[47, 36, 40, 27]"
"[47, 29, 28]"
"[47, 29]"
"[47, 29, 30]"
"[47, 29, 31]"
"[47, 29, 31, 32]"
"[47, 36, 33]"
"[47, 34]"
"[47, 35]"
"[47, 36]"
"[47, 37]"
"[47, 35, 38]"
"[47, 37, 39]"
"[47, 37, 40]"
"[47, 41]"
"[47, 42]"
"[47, 43]"
"[47, 44]"
"[47, 45]"
"[47, 46]"
"[47, 48]"
