"[0, 1]"
"[47, 49]"
"[47, 50]"
"[47, 58, 10, 51]"
"[47, 44, 52]"
"[47, 76, 53]"
"[47, 75, 51, 54]"
"[47, 75, 55]"
"[47, 50, 56]"
"[47, 50, 57]"
"[47, 58]"
"[47, 59]"
"[47, 58, 60]"
"[47, 63, 61]"
"[47, 64, 62]"
"[47, 63]"
"[47, 64]"
"[47, 65]"
"[47, 82, 80, 66]"
"[47, 78, 81, 67]"
"[47, 41, 81, 68]"
"[47, 69]"
"[47, 69, 70]"
"[47, 69, 71]"
"[47, 74, 72]"
"[47, 74, 73]"
"[47, 74]"
"[47, 75]"
"[47, 76]"
"[47, 77]"
"[47, 78]"
"[47, 76, 79]"
"[47, 78, 80]"
"[47, 78, 81]"
"[47, 82]"
"[48, 3, 0]"
"[48, 1]"
"[48, 43, 3, 2]"
"[48, 3]"
"[48, 4]"
"[48, 4, 5]"
"[48, 6]"
"[48, 7]"
"[48, 8]"
"[48, 9]"
"[48, 10]"
"[48, 52, 11]"
"[48, 12]"
"[48, 13]"
"[48, 55, 14]"
"[48, 9, 15]"
"[48, 9, 16]"
"[48, 60, 17]"
"[48, 60, 18]"
"[48, 60, 19]"
"[48, 64, 21, 20]"
"[48, 64, 21]"
"[48, 64, 22]"
"[48, 64, 23]"
"[48, 82, 24]"
"[48, 82, 39, 25]"
"[48, 82, 40, 26]"
"[48, 1, 36, 40, 27]"
"[48, 82, 28]"
"[48, 82, 29]"
"[48, 9, 30]"
"[48, 4, 31]"
"[48, 9, 33, 32]"
"[48, 35, 36, 33]"
"[48, 75, 34]"
"[48, 35]"
"[48, 35, 36]"
"[48, 35, 37]"
"[48, 35, 38]"
"[48, 82, 39]"
"[48, 35, 37, 40]"
"[48, 44, 41]"
"[48, 45, 42]"
"[48, 43]"
"[48, 44]"
"[48, 45]"
"[48, 46]"
"[48, 47]"
"[48, 49]"
"[48, 50]"
"[48, 51]"
"[48, 52]"
"[48, 53]"
"[48, 54]"
"[48, 55]"
"[48, 56]"
"[48, 56, 57]"
"[48, 58]"
"[48, 58, 59]"
"[48, 60]"
"[48, 63, 61]"
"[48, 64, 62]"
"[48, 63]"
"[48, 64]"
"[48, 69, 65]"
"[48, 66]"
"[48, 66, 67]"
"[48, 77, 81, 68]"
"[48, 69]"
"[48, 69, 70]"
"[48, 69, 71]"
"[48, 77, 72]"
"[48, 77, 72, 73]"
"[48, 77, 74]"
"[48, 75]"
"[48, 76]"
"[48, 77]"
"[48, 78]"
"[48, 76, 79]"
"[48, 66, 80]"
"[48, 78, 81]"
"[48, 82]"
"[49, 4, 0]"
"[49, 4, 1]"
"[49, 6, 2]"
"[49, 41, 44, 3]"
"[49, 4]"
"[49, 5]"
"[49, 6]"
"[49, 7]"
"[49, 8]"
"[49, 9]"
"[49, 9, 10]"
"[49, 6, 3, 11]"
"[49, 7, 12]"
"[49, 34, 10, 13]"
"[49, 34, 19, 14]"
"[49, 9, 15]"
"[49, 9, 16]"
"[49, 58, 17]"
"[49, 28, 18]"
"[49, 58, 19]"
"[49, 58, 20]"
"[49, 58, 21]"
"[49, 28, 22]"
"[49, 28, 22, 23]"
"[49, 28, 24]"
"[49, 82, 39, 25]"
"[49, 37, 40, 26]"
"[49, 37, 40, 27]"
"[49, 28]"
"[49, 29]"
"[49, 29, 30]"
"[49, 29, 31]"
"[49, 29, 31, 32]"
"[49, 37, 36, 33]"
"[49, 34]"
"[49, 35]"
"[49, 37, 36]"
"[49, 37]"
"[49, 35, 38]"
"[49, 37, 39]"
"[49, 37, 40]"
"[49, 41]"
"[49, 45, 42]"
"[49, 41, 44, 43]"
"[49, 41, 44]"
"[49, 45]"
"[49, 46]"
"[49, 47]"
"[49, 48]"
"[49, 50]"
"[49, 56, 51]"
"[49, 41, 44, 52]"
"[49, 76, 53]"
"[49, 75, 51, 54]"
"[49, 75, 55]"
"[49, 56]"
"[49, 56, 57]"
"[49, 58]"
"[49, 59]"
"[49, 58, 60]"
"[49, 59, 63, 61]"
"[49, 59, 63, 62]"
"[49, 59, 63]"
"[49, 69, 64]"
"[49, 69, 65]"
"[49, 82, 80, 66]"
"[49, 78, 81, 67]"
"[49, 41, 81, 68]"
"[49, 69]"
"[49, 70]"
"[49, 71]"
"[49, 72]"
"[49, 72, 73]"
"[49, 74]"
"[49, 75]"
"[49, 76]"
"[49, 77]"
"[49, 78]"
"[49, 76, 79]"
"[49, 78, 80]"
"[49, 78, 81]"
"[49, 82]"
"[50, 38, 0]"
"[50, 5, 1]"
"[50, 41, 44, 43, 3, 2]"
"[50, 41, 44, 3]"
"[50, 5, 4]"
"[50, 5]"
"[50, 7, 6]"
"[50, 7]"
"[50, 8]"
"[50, 9]"
"[50, 10]"
"[50, 38, 11]"
"[50, 7, 12]"
"[50, 13]"
"[50, 34, 19, 14]"
"[50, 15]"
"[50, 15, 16]"
"[50, 18, 17]"
"[50, 18]"
"[50, 18, 17, 19]"
"[50, 18, 61, 20]"
"[50, 18, 22, 21]"
"[50, 18, 22]"
"[50, 18, 22, 23]"
"[50, 28, 24]"
"[50, 82, 39, 25]"
"[50, 38, 40, 26]"
"[50, 38, 40, 27]"
"[50, 28]"
"[50, 28, 29]"
"[50, 28, 29, 30]"
"[50, 5, 31]"
"[50, 28, 31, 32]"
"[50, 5, 33]"
"[50, 34]"
"[50, 35]"
"[50, 35, 36]"
"[50, 35, 37]"
"[50, 38]"
"[50, 34, 39]"
"[50, 38, 40]"
"[50, 41]"
"[50, 45, 42]"
"[50, 41, 44, 43]"
"[50, 41, 44]"
"[50, 45]"
"[50, 46]"
"[50, 47]"
"[50, 48]"
"[50, 49]"
"[50, 51]"
"[50, 41, 44, 52]"
"[50, 76, 53]"
"[50, 54]"
"[50, 75, 55]"
"[50, 56]"
"[50, 57]"
"[50, 58]"
"[50, 59]"
"[50, 58, 60]"
"[50, 59, 63, 61]"
"[50, 59, 63, 62]"
"[50, 59, 63]"
"[50, 69, 64]"
"[50, 69, 65]"
"[50, 82, 80, 66]"
"[50, 78, 81, 67]"
"[50, 41, 81, 68]"
"[50, 69]"
"[50, 70]"
"[50, 71]"
"[50, 72]"
"[50, 73]"
"[50, 74]"
"[50, 75]"
"[50, 76]"
"[50, 77]"
"[50, 78]"
"[50, 79]"
"[50, 78, 80]"
"[50, 78, 81]"
"[50, 82]"
"[51, 76, 3, 0]"
"[51, 7, 1]"
"[51, 7, 2]"
"[51, 76, 3]"
"[51, 7, 4]"
"[51, 9, 5]"
"[51, 7, 6]"
"[51, 7]"
"[51, 9, 8]"
"[51, 9]"
"[51, 10]"
"[51, 7, 11]"
"[51, 7, 12]"
"[51, 13]"
"[51, 19, 14]"
"[51, 15]"
"[51, 15, 16]"
"[51, 17]"
"[51, 17, 18]"
"[51, 19]"
"[51, 19, 20]"
"[51, 19, 21]"
"[51, 19, 22]"
"[51, 19, 23]"
"[51, 82, 24]"
"[51, 82, 39, 25]"
"[51, 82, 40, 26]"
"[51, 82, 40, 27]"
"[51, 82, 28]"
"[51, 82, 29]"
"[51, 15, 30]"
"[51, 9, 33, 31]"
"[51, 15, 31, 32]"
"[51, 9, 33]"
"[51, 75, 34]"
"[51, 76, 35]"
"[51, 76, 37, 36]"
"[51, 75, 35, 37]"
"[51, 76, 38]"
"[51, 82, 39]"
"[51, 82, 40]"
"[51, 76, 41]"
"[51, 76, 45, 42]"
"[51, 48, 43]"
"[51, 76, 44]"
"[51, 76, 45]"
"[51, 50, 46]"
"[51, 48, 47]"
"[51, 48]"
"[51, 48, 49]"
"[51, 50]"
"[51, 76, 52]"
"[51, 76, 53]"
"[51, 54]"
"[51, 60, 55]"
"[51, 56]"
"[51, 56, 57]"
"[51, 60, 58]"
"[51, 60, 59]"
"[51, 60]"
"[51, 60, 61]"
"[51, 60, 62]"
"[51, 60, 63]"
"[51, 60, 64]"
"[51, 82, 64, 65]"
"[51, 82, 80, 66]"
"[51, 78, 81, 67]"
"[51, 78, 81, 68]"
"[51, 75, 69]"
"[51, 78, 70]"
"[51, 56, 71]"
"[51, 78, 72]"
"[51, 78, 73]"
"[51, 78, 74]"
"[51, 75]"
"[51, 76]"
"[51, 78, 77]"
"[51, 78]"
"[51, 76, 79]"
"[51, 78, 80]"
"[51, 78, 81]"
"[51, 82]"
"[52, 3, 0]"
"[52, 3, 0, 1]"
"[52, 3, 2]"
"[52, 3]"
"[52, 11, 3, 6, 4]"
"[52, 12, 7, 5]"
"[52, 11, 7, 6]"
"[52, 7]"
"[52, 7, 8]"
"[52, 12, 13, 9]"
"[52, 54, 10]"
"[52, 11]"
"[52, 12]"
"[52, 54, 13]"
"[52, 55, 14]"
"[52, 54, 15]"
"[52, 54, 15, 16]"
"[52, 60, 17]"
"[52, 60, 18]"
"[52, 60, 19]"
"[52, 60, 20]"
"[52, 55, 61, 21]"
"[52, 55, 61, 22]"
"[52, 55, 64, 23]"
"[52, 55, 14, 25, 24]"
"[52, 55, 14, 25]"
"[52, 79, 37, 40, 26]"
"[52, 79, 38, 40, 27]"
"[52, 55, 14, 25, 28]"
"[52, 55, 14, 39, 28, 29]"
"[52, 55, 14, 25, 28, 29, 30]"
"[52, 79, 37, 29, 31]"
"[52, 12, 14, 39, 36, 32]"
"[52, 12, 38, 36, 33]"
"[52, 54, 13, 14, 39, 34]"
"[52, 12, 38, 35]"
"[52, 79, 37, 36]"
"[52, 79, 37]"
"[52, 79, 38]"
"[52, 79, 37, 39]"
"[52, 79, 37, 40]"
"[52, 44, 41]"
"[52, 44, 41, 42]"
"[52, 44, 43]"
"[52, 44]"
"[52, 76, 45]"
"[52, 76, 46]"
"[52, 44, 47]"
"[52, 48]"
"[52, 48, 49]"
"[52, 54, 50]"
"[52, 54, 51]"
"[52, 53]"
"[52, 54]"
"[52, 55]"
"[52, 54, 56]"
"[52, 55, 58, 57]"
"[52, 60, 58]"
"[52, 60, 59]"
"[52, 60]"
"[52, 60, 61]"
"[52, 60, 62]"
"[52, 60, 63]"
"[52, 55, 64]"
"[52, 55, 66, 65]"
"[52, 55, 66]"
"[52, 79, 81, 67]"
"[52, 79, 81, 68]"
"[52, 55, 66, 65, 69]"
"[52, 55, 80, 70]"
"[52, 55, 66, 65, 69, 71]"
"[52, 76, 77, 72]"
"[52, 76, 80, 72, 73]"
"[52, 76, 77, 74]"
"[52, 55, 75]"
"[52, 76]"
"[52, 76, 77]"
"[52, 76, 78]"
"[52, 79]"
"[52, 79, 80]"
"[52, 79, 81]"
"[52, 55, 66, 80, 82]"
"[53, 11, 3, 0]"
"[53, 11, 3, 0, 1]"
"[53, 44, 43, 3, 2]"
"[53, 44, 3]"
"[53, 11, 3, 6, 4]"
"[53, 12, 7, 5]"
"[53, 11, 7, 6]"
"[53, 7]"
"[53, 7, 8]"
"[53, 13, 9]"
"[53, 13, 10]"
"[53, 11]"
"[53, 12]"
"[53, 13]"
"[53, 55, 14]"
"[53, 13, 15]"
"[53, 13, 15, 16]"
"[53, 60, 17]"
"[53, 60, 18]"
"[53, 60, 19]"
"[53, 64, 21, 20]"
"[53, 64, 21]"
"[53, 64, 22]"
"[53, 64, 23]"
"[53, 64, 23, 24]"
"[53, 55, 14, 25]"
"[53, 79, 37, 40, 26]"
"[53, 79, 38, 40, 27]"
"[53, 55, 14, 25, 28]"
"[53, 13, 14, 39, 28, 29]"
"[53, 13, 15, 30]"
"[53, 13, 9, 33, 31]"
"[53, 13, 15, 31, 32]"
"[53, 12, 38, 36, 33]"
"[53, 13, 14, 39, 34]"
"[53, 12, 38, 35]"
"[53, 79, 37, 36]"
"[53, 79, 37]"
"[53, 79, 38]"
"[53, 79, 37, 39]"
"[53, 79, 37, 40]"
"[53, 41]"
"[53, 41, 42]"
"[53, 44, 43]"
"[53, 44]"
"[53, 41, 45]"
"[53, 76, 46]"
"[53, 52, 44, 47]"
"[53, 48]"
"[53, 48, 49]"
"[53, 54, 50]"
"[53, 54, 51]"
"[53, 52]"
"[53, 54]"
"[53, 55]"
"[53, 54, 56]"
"[53, 55, 58, 57]"
"[53, 60, 58]"
"[53, 60, 59]"
"[53, 60]"
"[53, 64, 61]"
"[53, 64, 62]"
"[53, 64, 63]"
"[53, 64]"
"[53, 64, 65]"
"[53, 64, 66]"
"[53, 79, 81, 67]"
"[53, 41, 81, 68]"
"[53, 64, 69]"
"[53, 64, 70]"
"[53, 64, 69, 71]"
"[53, 76, 77, 72]"
"[53, 76, 80, 72, 73]"
"[53, 76, 77, 74]"
"[53, 55, 75]"
"[53, 76]"
"[53, 76, 77]"
"[53, 76, 78]"
"[53, 79]"
"[53, 79, 80]"
"[53, 79, 81]"
"[53, 55, 66, 80, 82]"
"[54, 44, 3, 0]"
"[54, 52, 3, 0, 1]"
"[54, 44, 43, 3, 2]"
"[54, 44, 3]"
"[54, 7, 4]"
"[54, 9, 5]"
"[54, 7, 6]"
"[54, 7]"
"[54, 9, 8]"
"[54, 9]"
"[54, 10]"
"[54, 52, 11]"
"[54, 53, 12]"
"[54, 13]"
"[54, 55, 14]"
"[54, 15]"
"[54, 15, 16]"
"[54, 19, 17]"
"[54, 19, 17, 18]"
"[54, 19]"
"[54, 19, 20]"
"[54, 19, 21]"
"[54, 19, 22]"
"[54, 19, 23]"
"[54, 19, 25, 24]"
"[54, 55, 14, 25]"
"[54, 76, 37, 40, 26]"
"[54, 44, 36, 40, 27]"
"[54, 15, 28]"
"[54, 15, 29]"
"[54, 15, 30]"
"[54, 9, 33, 31]"
"[54, 15, 31, 32]"
"[54, 9, 33]"
"[54, 13, 14, 39, 34]"
"[54, 76, 35]"
"[54, 76, 37, 36]"
"[54, 76, 37]"
"[54, 76, 38]"
"[54, 13, 14, 39]"
"[54, 76, 37, 40]"
"[54, 44, 41]"
"[54, 44, 41, 42]"
"[54, 44, 43]"
"[54, 44]"
"[54, 76, 45]"
"[54, 50, 46]"
"[54, 52, 44, 47]"
"[54, 48]"
"[54, 48, 49]"
"[54, 50]"
"[54, 51]"
"[54, 52]"
"[54, 53]"
"[54, 55]"
"[54, 56]"
"[54, 56, 57]"
"[54, 60, 58]"
"[54, 60, 59]"
"[54, 60]"
"[54, 60, 61]"
"[54, 60, 62]"
"[54, 60, 63]"
"[54, 55, 64]"
"[54, 55, 66, 65]"
"[54, 55, 66]"
"[54, 76, 81, 67]"
"[54, 44, 81, 68]"
"[54, 55, 66, 65, 69]"
"[54, 56, 70]"
"[54, 56, 71]"
"[54, 76, 77, 72]"
"[54, 56, 73]"
"[54, 76, 77, 74]"
"[54, 55, 75]"
"[54, 76]"
"[54, 76, 77]"
"[54, 76, 78]"
"[54, 76, 79]"
"[54, 76, 80]"
"[54, 76, 81]"
"[54, 55, 66, 80, 82]"
"[55, 44, 3, 0]"
"[55, 52, 3, 0, 1]"
"[55, 44, 43, 3, 2]"
"[55, 44, 3]"
"[55, 52, 11, 3, 6, 4]"
"[55, 13, 9, 5]"
"[55, 52, 11, 7, 6]"
"[55, 48, 7]"
"[55, 13, 9, 8]"
"[55, 13, 9]"
"[55, 13, 10]"
"[55, 52, 11]"
"[55, 53, 12]"
"[55, 13]"
"[55, 14]"
"[55, 13, 15]"
"[55, 19, 14, 13, 15, 16]"
"[55, 17]"
"[55, 17, 18]"
"[55, 19]"
"[55, 61, 20]"
"[55, 61, 21]"
"[55, 61, 22]"
"[55, 64, 23]"
"[55, 14, 25, 24]"
"[55, 14, 25]"
"[55, 79, 37, 40, 26]"
"[55, 79, 38, 40, 27]"
"[55, 14, 25, 28]"
"[55, 14, 39, 28, 29]"
"[55, 14, 25, 28, 29, 30]"
"[55, 14, 39, 36, 31]"
"[55, 14, 39, 36, 32]"
"[55, 79, 37, 36, 33]"
"[55, 75, 34]"
"[55, 53, 12, 38, 35]"
"[55, 79, 37, 36]"
"[55, 79, 37]"
"[55, 79, 38]"
"[55, 75, 34, 39]"
"[55, 79, 37, 40]"
"[55, 44, 41]"
"[55, 44, 41, 42]"
"[55, 44, 43]"
"[55, 44]"
"[55, 52, 76, 45]"
"[55, 53, 76, 46]"
"[55, 52, 44, 47]"
"[55, 48]"
"[55, 48, 49]"
"[55, 54, 50]"
"[55, 54, 51]"
"[55, 52]"
"[55, 53]"
"[55, 54]"
"[55, 54, 56]"
"[55, 58, 57]"
"[55, 58]"
"[55, 58, 59]"
"[55, 60]"
"[55, 61]"
"[55, 61, 62]"
"[55, 61, 63]"
"[55, 64]"
"[55, 66, 65]"
"[55, 66]"
"[55, 67]"
"[55, 67, 68]"
"[55, 66, 65, 69]"
"[55, 80, 70]"
"[55, 66, 65, 69, 71]"
"[55, 80, 72]"
"[55, 80, 72, 73]"
"[55, 79, 77, 74]"
"[55, 75]"
"[55, 79, 76]"
"[55, 79, 77]"
"[55, 79, 78]"
"[55, 79]"
"[55, 80]"
"[55, 67, 81]"
"[55, 66, 80, 82]"
"[56, 76, 3, 0]"
"[56, 76, 6, 1]"
"[56, 48, 43, 3, 2]"
"[56, 76, 3]"
"[56, 9, 6, 4]"
"[56, 9, 5]"
"[56, 48, 6]"
"[56, 48, 7]"
"[56, 9, 8]"
"[56, 9]"
"[56, 10]"
"[56, 76, 52, 11]"
"[56, 48, 12]"
"[56, 13]"
"[56, 19, 14]"
"[56, 15]"
"[56, 15, 16]"
"[56, 17]"
"[56, 17, 18]"
"[56, 19]"
"[56, 19, 20]"
"[56, 19, 21]"
"[56, 19, 22]"
"[56, 19, 23]"
"[56, 82, 24]"
"[56, 82, 39, 25]"
"[56, 82, 40, 26]"
"[56, 82, 40, 27]"
"[56, 82, 28]"
"[56, 82, 29]"
"[56, 15, 30]"
"[56, 9, 33, 31]"
"[56, 15, 31, 32]"
"[56, 9, 33]"
"[56, 75, 34]"
"[56, 76, 35]"
"[56, 76, 37, 36]"
"[56, 75, 35, 37]"
"[56, 76, 38]"
"[56, 82, 39]"
"[56, 82, 40]"
"[56, 45, 41]"
"[56, 45, 42]"
"[56, 45, 41, 44, 43]"
"[56, 76, 44]"
"[56, 45]"
"[56, 46]"
"[56, 45, 47]"
"[56, 48]"
"[56, 49]"
"[56, 50]"
"[56, 51]"
"[56, 76, 52]"
"[56, 76, 53]"
"[56, 54]"
"[56, 60, 55]"
"[56, 57]"
"[56, 58]"
"[56, 59]"
"[56, 60]"
"[56, 60, 61]"
"[56, 59, 63, 62]"
"[56, 59, 63]"
"[56, 69, 64]"
"[56, 69, 65]"
"[56, 80, 66]"
"[56, 80, 67]"
"[56, 77, 81, 68]"
"[56, 69]"
"[56, 70]"
"[56, 71]"
"[56, 72]"
"[56, 73]"
"[56, 74]"
"[56, 75]"
"[56, 76]"
"[56, 77]"
"[56, 78]"
"[56, 76, 79]"
"[56, 80]"
"[56, 78, 81]"
"[56, 82]"
"[57, 78, 38, 0]"
"[57, 78, 6, 1]"
"[57, 77, 43, 3, 2]"
"[57, 77, 44, 3]"
"[57, 78, 6, 4]"
"[57, 78, 36, 5]"
"[57, 78, 6]"
"[57, 46, 48, 7]"
"[57, 78, 9, 8]"
"[57, 78, 9]"
"[57, 58, 10]"
"[57, 77, 44, 11]"
"[57, 78, 35, 7, 12]"
"[57, 78, 51, 13]"
"[57, 58, 55, 14]"
"[57, 58, 15]"
"[57, 58, 15, 16]"
"[57, 58, 17]"
"[57, 58, 18]"
"[57, 58, 19]"
"[57, 58, 20]"
"[57, 58, 21]"
"[57, 58, 22]"
"[57, 58, 23]"
"[57, 78, 39, 24]"
"[57, 78, 39, 25]"
"[57, 78, 39, 26]"
"[57, 78, 36, 40, 27]"
"[57, 78, 39, 28]"
"[57, 78, 39, 28, 29]"
"[57, 78, 39, 28, 29, 30]"
"[57, 78, 39, 36, 31]"
"[57, 78, 39, 36, 32]"
"[57, 78, 36, 33]"
"[57, 78, 37, 34]"
"[57, 78, 35]"
"[57, 78, 36]"
"[57, 78, 37]"
"[57, 78, 38]"
"[57, 78, 39]"
"[57, 78, 37, 40]"
"[57, 77, 41]"
"[57, 46, 45, 42]"
"[57, 46, 41, 44, 43]"
"[57, 77, 44]"
"[57, 46, 45]"
"[57, 46]"
"[57, 46, 47]"
"[57, 46, 48]"
"[57, 50, 49]"
"[57, 50]"
"[57, 56, 51]"
"[57, 77, 44, 52]"
"[57, 77, 76, 53]"
"[57, 50, 54]"
"[57, 58, 55]"
"[57, 56]"
"[57, 58]"
"[57, 59]"
"[57, 58, 60]"
"[57, 59, 63, 61]"
"[57, 59, 63, 62]"
"[57, 59, 63]"
"[57, 69, 64]"
"[57, 69, 65]"
"[57, 69, 65, 66]"
"[57, 78, 81, 67]"
"[57, 77, 81, 68]"
"[57, 69]"
"[57, 70]"
"[57, 71]"
"[57, 72]"
"[57, 73]"
"[57, 74]"
"[57, 78, 75]"
"[57, 77, 76]"
"[57, 77]"
"[57, 78]"
"[57, 78, 79]"
"[57, 78, 80]"
"[57, 78, 81]"
"[57, 78, 82]"
"[58, 44, 3, 0]"
"[58, 36, 1]"
"[58, 44, 43, 3, 2]"
"[58, 44, 3]"
"[58, 36, 4]"
"[58, 36, 5]"
"[58, 36, 6]"
"[58, 48, 7]"
"[58, 15, 8]"
"[58, 15, 9]"
"[58, 10]"
"[58, 44, 11]"
"[58, 48, 12]"
"[58, 10, 13]"
"[58, 55, 14]"
"[58, 15]"
"[58, 15, 16]"
"[58, 17]"
"[58, 18]"
"[58, 19]"
"[58, 20]"
"[58, 21]"
"[58, 22]"
"[58, 23]"
"[58, 23, 24]"
"[58, 39, 25]"
"[58, 40, 26]"
"[58, 40, 27]"
"[58, 39, 28]"
"[58, 39, 28, 29]"
"[58, 39, 28, 29, 30]"
"[58, 39, 36, 31]"
"[58, 39, 36, 32]"
"[58, 36, 33]"
"[58, 34]"
"[58, 36, 35]"
"[58, 36]"
"[58, 37]"
"[58, 37, 38]"
"[58, 39]"
"[58, 40]"
"[58, 41]"
"[58, 42]"
"[58, 44, 43]"
"[58, 44]"
"[58, 45]"
"[58, 46]"
"[58, 47]"
"[58, 48]"
"[58, 49]"
"[58, 50]"
"[58, 10, 51]"
"[58, 44, 52]"
"[58, 76, 53]"
"[58, 10, 54]"
"[58, 55]"
"[58, 56]"
"[58, 57]"
"[58, 59]"
"[58, 60]"
"[58, 61]"
"[58, 62]"
"[58, 63]"
"[58, 64]"
"[58, 65]"
"[58, 80, 66]"
"[58, 80, 67]"
"[58, 41, 81, 68]"
"[58, 69]"
"[58, 70]"
"[58, 69, 71]"
"[58, 72]"
"[58, 73]"
"[58, 74]"
"[58, 75]"
"[58, 76]"
"[58, 77]"
"[58, 78]"
"[58, 76, 79]"
"[58, 80]"
"[58, 78, 81]"
"[58, 82]"
"[59, 44, 3, 0]"
"[59, 44, 6, 1]"
"[59, 44, 43, 3, 2]"
"[59, 44, 3]"
"[59, 44, 6, 4]"
"[59, 9, 5]"
"[59, 44, 6]"
"[59, 49, 7]"
"[59, 9, 8]"
"[59, 9]"
"[59, 9, 10]"
"[59, 44, 11]"
"[59, 49, 7, 12]"
"[59, 9, 13]"
"[59, 60, 14]"
"[59, 9, 15]"
"[59, 9, 16]"
"[59, 60, 17]"
"[59, 60, 18]"
