"[0, 1]"
"[59, 60, 19]"
"[59, 60, 20]"
"[59, 63, 21]"
"[59, 63, 22]"
"[59, 82, 23]"
"[59, 82, 24]"
"[59, 82, 39, 25]"
"[59, 82, 40, 26]"
"[59, 82, 40, 27]"
"[59, 82, 28]"
"[59, 82, 29]"
"[59, 9, 30]"
"[59, 9, 33, 31]"
"[59, 9, 33, 32]"
"[59, 9, 33]"
"[59, 82, 34]"
"[59, 78, 35]"
"[59, 78, 36]"
"[59, 82, 37]"
"[59, 78, 38]"
"[59, 82, 39]"
"[59, 82, 40]"
"[59, 41]"
"[59, 45, 42]"
"[59, 44, 43]"
"[59, 44]"
"[59, 45]"
"[59, 46]"
"[59, 47]"
"[59, 49, 48]"
"[59, 49]"
"[59, 50]"
"[59, 60, 51]"
"[59, 44, 52]"
"[59, 49, 76, 53]"
"[59, 50, 54]"
"[59, 60, 55]"
"[59, 56]"
"[59, 57]"
"[59, 58]"
"[59, 60]"
"[59, 63, 61]"
"[59, 63, 62]"
"[59, 63]"
"[59, 63, 64]"
"[59, 65]"
"[59, 80, 66]"
"[59, 80, 67]"
"[59, 41, 81, 68]"
"[59, 69]"
"[59, 70]"
"[59, 71]"
"[59, 72]"
"[59, 73]"
"[59, 74]"
"[59, 78, 75]"
"[59, 77, 76]"
"[59, 77]"
"[59, 78]"
"[59, 78, 79]"
"[59, 80]"
"[59, 78, 81]"
"[59, 82]"
"[60, 44, 3, 0]"
"[60, 36, 1]"
"[60, 44, 43, 3, 2]"
"[60, 44, 3]"
"[60, 36, 4]"
"[60, 36, 5]"
"[60, 52, 11, 7, 6]"
"[60, 48, 7]"
"[60, 15, 8]"
"[60, 15, 9]"
"[60, 10]"
"[60, 52, 11]"
"[60, 53, 12]"
"[60, 13]"
"[60, 14]"
"[60, 15]"
"[60, 15, 16]"
"[60, 17]"
"[60, 18]"
"[60, 19]"
"[60, 20]"
"[60, 21]"
"[60, 22]"
"[60, 23]"
"[60, 23, 24]"
"[60, 39, 25]"
"[60, 40, 26]"
"[60, 40, 27]"
"[60, 39, 28]"
"[60, 39, 28, 29]"
"[60, 39, 28, 29, 30]"
"[60, 39, 36, 31]"
"[60, 39, 36, 32]"
"[60, 36, 33]"
"[60, 34]"
"[60, 36, 35]"
"[60, 36]"
"[60, 37]"
"[60, 79, 38]"
"[60, 39]"
"[60, 40]"
"[60, 41]"
"[60, 41, 42]"
"[60, 44, 43]"
"[60, 44]"
"[60, 41, 45]"
"[60, 77, 46]"
"[60, 52, 44, 47]"
"[60, 48]"
"[60, 48, 49]"
"[60, 56, 50]"
"[60, 51]"
"[60, 52]"
"[60, 53]"
"[60, 54]"
"[60, 55]"
"[60, 56]"
"[60, 56, 57]"
"[60, 58]"
"[60, 59]"
"[60, 61]"
"[60, 62]"
"[60, 63]"
"[60, 64]"
"[60, 66, 65]"
"[60, 66]"
"[60, 67]"
"[60, 67, 68]"
"[60, 66, 65, 69]"
"[60, 80, 70]"
"[60, 59, 71]"
"[60, 77, 72]"
"[60, 80, 72, 73]"
"[60, 77, 74]"
"[60, 75]"
"[60, 76]"
"[60, 77]"
"[60, 77, 78]"
"[60, 79]"
"[60, 80]"
"[60, 67, 81]"
"[60, 82]"
"[61, 44, 3, 0]"
"[61, 36, 1]"
"[61, 44, 43, 3, 2]"
"[61, 44, 3]"
"[61, 36, 4]"
"[61, 36, 5]"
"[61, 36, 6]"
"[61, 36, 7]"
"[61, 36, 8]"
"[61, 36, 9]"
"[61, 19, 10]"
"[61, 44, 11]"
"[61, 36, 7, 12]"
"[61, 75, 51, 13]"
"[61, 55, 14]"
"[61, 18, 15]"
"[61, 18, 16]"
"[61, 17]"
"[61, 18]"
"[61, 19]"
"[61, 20]"
"[61, 21]"
"[61, 22]"
"[61, 23]"
"[61, 23, 24]"
"[61, 39, 25]"
"[61, 39, 26]"
"[61, 36, 40, 27]"
"[61, 39, 28]"
"[61, 39, 28, 29]"
"[61, 39, 28, 29, 30]"
"[61, 39, 36, 31]"
"[61, 39, 36, 32]"
"[61, 36, 33]"
"[61, 37, 34]"
"[61, 36, 35]"
"[61, 36]"
"[61, 37]"
"[61, 37, 38]"
"[61, 39]"
"[61, 37, 40]"
"[61, 41]"
"[61, 41, 42]"
"[61, 44, 43]"
"[61, 44]"
"[61, 41, 45]"
"[61, 74, 46]"
"[61, 41, 47]"
"[61, 77, 48]"
"[61, 74, 49]"
"[61, 74, 50]"
"[61, 60, 51]"
"[61, 44, 52]"
"[61, 77, 76, 53]"
"[61, 75, 51, 54]"
"[61, 55]"
"[61, 74, 56]"
"[61, 58, 57]"
"[61, 58]"
"[61, 58, 59]"
"[61, 60]"
"[61, 62]"
"[61, 63]"
"[61, 64]"
"[61, 66, 65]"
"[61, 66]"
"[61, 80, 67]"
"[61, 41, 81, 68]"
"[61, 66, 65, 69]"
"[61, 80, 70]"
"[61, 66, 65, 69, 71]"
"[61, 74, 72]"
"[61, 74, 73]"
"[61, 74]"
"[61, 75]"
"[61, 77, 76]"
"[61, 77]"
"[61, 77, 78]"
"[61, 77, 79]"
"[61, 80]"
"[61, 80, 81]"
"[61, 82]"
"[62, 44, 3, 0]"
"[62, 44, 6, 1]"
"[62, 44, 43, 3, 2]"
"[62, 44, 3]"
"[62, 44, 6, 4]"
"[62, 44, 36, 5]"
"[62, 44, 6]"
"[62, 44, 7]"
"[62, 78, 9, 8]"
"[62, 19, 13, 9]"
"[62, 19, 10]"
"[62, 44, 11]"
"[62, 78, 35, 7, 12]"
"[62, 19, 13]"
"[62, 19, 14]"
"[62, 19, 10, 15]"
"[62, 19, 14, 13, 15, 16]"
"[62, 17]"
"[62, 17, 18]"
"[62, 19]"
"[62, 20]"
"[62, 21]"
"[62, 22]"
"[62, 23]"
"[62, 23, 24]"
"[62, 23, 25]"
"[62, 81, 37, 40, 26]"
"[62, 44, 36, 40, 27]"
"[62, 23, 24, 28]"
"[62, 23, 31, 29]"
"[62, 23, 24, 28, 29, 30]"
"[62, 78, 39, 36, 31]"
"[62, 19, 39, 36, 32]"
"[62, 78, 36, 33]"
"[62, 78, 37, 34]"
"[62, 78, 35]"
"[62, 78, 36]"
"[62, 78, 37]"
"[62, 78, 38]"
"[62, 78, 39]"
"[62, 78, 37, 40]"
"[62, 41]"
"[62, 42]"
"[62, 44, 43]"
"[62, 44]"
"[62, 42, 45]"
"[62, 74, 46]"
"[62, 42, 47]"
"[62, 77, 48]"
"[62, 74, 49]"
"[62, 74, 50]"
"[62, 60, 51]"
"[62, 44, 52]"
"[62, 77, 76, 53]"
"[62, 60, 54]"
"[62, 60, 55]"
"[62, 74, 56]"
"[62, 58, 57]"
"[62, 58]"
"[62, 58, 59]"
"[62, 60]"
"[62, 61]"
"[62, 63]"
"[62, 64]"
"[62, 65]"
"[62, 80, 66]"
"[62, 81, 67]"
"[62, 81, 68]"
"[62, 69]"
"[62, 70]"
"[62, 69, 71]"
"[62, 72]"
"[62, 72, 73]"
"[62, 74]"
"[62, 78, 75]"
"[62, 77, 76]"
"[62, 77]"
"[62, 78]"
"[62, 78, 79]"
"[62, 80]"
"[62, 81]"
"[62, 80, 82]"
"[63, 44, 3, 0]"
"[63, 36, 1]"
"[63, 43, 3, 2]"
"[63, 44, 3]"
"[63, 36, 4]"
"[63, 36, 5]"
"[63, 36, 6]"
"[63, 48, 7]"
"[63, 9, 8]"
"[63, 9]"
"[63, 19, 10]"
"[63, 44, 11]"
"[63, 48, 12]"
"[63, 9, 13]"
"[63, 19, 14]"
"[63, 9, 15]"
"[63, 18, 16]"
"[63, 17]"
"[63, 18]"
"[63, 19]"
"[63, 20]"
"[63, 21]"
"[63, 22]"
"[63, 23]"
"[63, 23, 24]"
"[63, 39, 25]"
"[63, 39, 26]"
"[63, 36, 40, 27]"
"[63, 39, 28]"
"[63, 39, 28, 29]"
"[63, 39, 28, 29, 30]"
"[63, 39, 36, 31]"
"[63, 39, 36, 32]"
"[63, 36, 33]"
"[63, 37, 34]"
"[63, 36, 35]"
"[63, 36]"
"[63, 37]"
"[63, 79, 38]"
"[63, 39]"
"[63, 37, 40]"
"[63, 41]"
"[63, 42]"
"[63, 43]"
"[63, 44]"
"[63, 45]"
"[63, 45, 46]"
"[63, 47]"
"[63, 48]"
"[63, 48, 49]"
"[63, 74, 50]"
"[63, 60, 51]"
"[63, 44, 52]"
"[63, 76, 53]"
"[63, 75, 51, 54]"
"[63, 60, 55]"
"[63, 73, 56]"
"[63, 73, 57]"
"[63, 58]"
"[63, 59]"
"[63, 60]"
"[63, 61]"
"[63, 62]"
"[63, 64]"
"[63, 65]"
"[63, 80, 66]"
"[63, 81, 67]"
"[63, 81, 68]"
"[63, 69]"
"[63, 70]"
"[63, 69, 71]"
"[63, 72]"
"[63, 73]"
"[63, 74]"
"[63, 75]"
"[63, 76]"
"[63, 77]"
"[63, 78]"
"[63, 79]"
"[63, 80]"
"[63, 81]"
"[63, 82]"
"[64, 44, 3, 0]"
"[64, 44, 6, 1]"
"[64, 43, 3, 2]"
"[64, 44, 3]"
"[64, 53, 11, 3, 6, 4]"
"[64, 53, 12, 7, 5]"
"[64, 53, 11, 7, 6]"
"[64, 48, 7]"
"[64, 53, 7, 8]"
"[64, 53, 13, 9]"
"[64, 19, 10]"
"[64, 44, 11]"
"[64, 53, 12]"
"[64, 55, 13]"
"[64, 55, 14]"
"[64, 19, 10, 15]"
"[64, 19, 14, 13, 15, 16]"
"[64, 19, 17]"
"[64, 19, 17, 18]"
"[64, 19]"
"[64, 21, 20]"
"[64, 21]"
"[64, 22]"
"[64, 23]"
"[64, 23, 24]"
"[64, 82, 39, 25]"
"[64, 82, 40, 26]"
"[64, 82, 40, 27]"
"[64, 23, 24, 28]"
"[64, 82, 29]"
"[64, 23, 24, 28, 29, 30]"
"[64, 82, 29, 31]"
"[64, 82, 29, 31, 32]"
"[64, 53, 12, 38, 36, 33]"
"[64, 82, 34]"
"[64, 53, 12, 38, 35]"
"[64, 53, 79, 37, 36]"
"[64, 82, 37]"
"[64, 78, 38]"
"[64, 82, 39]"
"[64, 82, 40]"
"[64, 41]"
"[64, 42]"
"[64, 43]"
"[64, 44]"
"[64, 45]"
"[64, 45, 46]"
"[64, 47]"
"[64, 48]"
"[64, 48, 49]"
"[64, 74, 50]"
"[64, 60, 51]"
"[64, 44, 52]"
"[64, 53]"
"[64, 55, 54]"
"[64, 55]"
"[64, 74, 56]"
"[64, 58, 57]"
"[64, 58]"
"[64, 58, 59]"
"[64, 60]"
"[64, 61]"
"[64, 62]"
"[64, 63]"
"[64, 65]"
"[64, 66]"
"[64, 67]"
"[64, 67, 68]"
"[64, 69]"
"[64, 70]"
"[64, 69, 71]"
"[64, 72]"
"[64, 72, 73]"
"[64, 74]"
"[64, 78, 75]"
"[64, 77, 76]"
"[64, 77]"
"[64, 78]"
"[64, 78, 79]"
"[64, 80]"
"[64, 81]"
"[64, 82]"
"[65, 44, 3, 0]"
"[65, 44, 6, 1]"
"[65, 44, 43, 3, 2]"
"[65, 44, 3]"
"[65, 44, 6, 4]"
"[65, 44, 36, 5]"
"[65, 44, 6]"
"[65, 47, 7]"
"[65, 77, 9, 8]"
"[65, 77, 9]"
"[65, 58, 10]"
"[65, 44, 11]"
"[65, 77, 7, 12]"
"[65, 77, 34, 10, 13]"
"[65, 64, 55, 14]"
"[65, 58, 15]"
"[65, 58, 15, 16]"
"[65, 58, 17]"
"[65, 62, 17, 18]"
"[65, 58, 19]"
"[65, 62, 20]"
"[65, 62, 21]"
"[65, 62, 22]"
"[65, 64, 23]"
"[65, 64, 23, 24]"
"[65, 66, 39, 25]"
"[65, 81, 37, 40, 26]"
"[65, 44, 36, 40, 27]"
"[65, 64, 23, 24, 28]"
"[65, 66, 39, 28, 29]"
"[65, 64, 23, 24, 28, 29, 30]"
"[65, 81, 37, 29, 31]"
"[65, 81, 37, 30, 31, 32]"
"[65, 77, 36, 33]"
"[65, 80, 75, 34]"
"[65, 77, 35]"
"[65, 77, 36]"
"[65, 77, 37]"
"[65, 77, 38]"
"[65, 66, 39]"
"[65, 81, 37, 40]"
"[65, 41]"
"[65, 42]"
"[65, 44, 43]"
"[65, 44]"
"[65, 42, 45]"
"[65, 74, 46]"
"[65, 47]"
"[65, 47, 48]"
"[65, 74, 49]"
"[65, 74, 50]"
"[65, 58, 10, 51]"
"[65, 44, 52]"
"[65, 77, 76, 53]"
"[65, 74, 75, 51, 54]"
"[65, 64, 55]"
"[65, 73, 56]"
"[65, 73, 57]"
"[65, 58]"
"[65, 59]"
"[65, 58, 60]"
"[65, 62, 61]"
"[65, 62]"
"[65, 63]"
"[65, 64]"
"[65, 66]"
"[65, 67]"
"[65, 67, 68]"
"[65, 69]"
"[65, 70]"
"[65, 69, 71]"
"[65, 72]"
"[65, 73]"
"[65, 74]"
"[65, 80, 75]"
"[65, 77, 76]"
"[65, 77]"
"[65, 77, 78]"
"[65, 77, 79]"
"[65, 80]"
"[65, 81]"
"[65, 66, 80, 82]"
"[66, 39, 38, 0]"
"[66, 39, 6, 1]"
"[66, 48, 43, 3, 2]"
"[66, 48, 3]"
"[66, 39, 6, 4]"
"[66, 39, 36, 5]"
"[66, 48, 6]"
"[66, 48, 7]"
"[66, 48, 8]"
"[66, 39, 9]"
"[66, 60, 10]"
"[66, 48, 52, 11]"
"[66, 48, 12]"
"[66, 55, 13]"
"[66, 55, 14]"
"[66, 39, 15]"
"[66, 39, 15, 16]"
"[66, 60, 17]"
"[66, 61, 18]"
"[66, 60, 19]"
"[66, 61, 20]"
"[66, 61, 21]"
"[66, 61, 22]"
"[66, 64, 23]"
"[66, 39, 24]"
"[66, 39, 25]"
"[66, 39, 26]"
"[66, 39, 27]"
"[66, 39, 28]"
"[66, 39, 28, 29]"
"[66, 39, 28, 29, 30]"
"[66, 39, 36, 31]"
"[66, 39, 36, 32]"
"[66, 39, 36, 33]"
"[66, 39, 34]"
"[66, 39, 35]"
"[66, 39, 36]"
"[66, 39, 37]"
"[66, 39, 38]"
"[66, 39]"
"[66, 39, 40]"
"[66, 67, 68, 74, 41]"
"[66, 67, 68, 74, 42]"
"[66, 48, 43]"
"[66, 48, 44]"
"[66, 48, 45]"
"[66, 48, 46]"
"[66, 48, 47]"
"[66, 48]"
"[66, 48, 49]"
"[66, 48, 50]"
"[66, 60, 51]"
"[66, 48, 52]"
"[66, 48, 53]"
"[66, 55, 54]"
"[66, 55]"
"[66, 55, 54, 56]"
"[66, 55, 58, 57]"
"[66, 60, 58]"
"[66, 60, 59]"
"[66, 60]"
"[66, 61]"
"[66, 61, 62]"
"[66, 61, 63]"
"[66, 64]"
"[66, 65]"
"[66, 67]"
"[66, 67, 68]"
"[66, 65, 69]"
"[66, 65, 70]"
"[66, 65, 69, 71]"
"[66, 80, 72]"
"[66, 80, 72, 73]"
"[66, 80, 74]"
"[66, 80, 75]"
"[66, 48, 76]"
"[66, 80, 77]"
"[66, 80, 78]"
"[66, 67, 81, 79]"
"[66, 80]"
"[66, 67, 81]"
"[66, 80, 82]"
"[67, 39, 38, 0]"
"[67, 39, 6, 1]"
"[67, 68, 81, 44, 43, 3, 2]"
"[67, 68, 81, 44, 3]"
"[67, 39, 6, 4]"
"[67, 39, 36, 5]"
"[67, 39, 6]"
"[67, 81, 76, 7]"
"[67, 39, 9, 8]"
"[67, 39, 9]"
"[67, 60, 10]"
"[67, 81, 44, 11]"
"[67, 81, 76, 53, 12]"
"[67, 55, 13]"
"[67, 55, 14]"
"[67, 39, 15]"
"[67, 39, 15, 16]"
"[67, 60, 17]"
"[67, 60, 18]"
"[67, 60, 19]"
"[67, 64, 21, 20]"
"[67, 64, 21]"
"[67, 64, 22]"
"[67, 64, 23]"
"[67, 39, 24]"
"[67, 39, 25]"
"[67, 39, 26]"
"[67, 39, 27]"
"[67, 39, 28]"
"[67, 39, 28, 29]"
"[67, 39, 28, 29, 30]"
"[67, 39, 36, 31]"
"[67, 39, 36, 32]"
"[67, 39, 36, 33]"
"[67, 39, 34]"
"[67, 39, 35]"
"[67, 39, 36]"
"[67, 39, 37]"
"[67, 81, 38]"
"[67, 39]"
"[67, 39, 40]"
"[67, 68, 74, 41]"
"[67, 68, 74, 42]"
"[67, 68, 74, 43]"
"[67, 68, 81, 44]"
"[67, 68, 74, 45]"
"[67, 81, 74, 46]"
"[67, 68, 74, 47]"
"[67, 81, 76, 48]"
"[67, 81, 76, 49]"
"[67, 55, 54, 50]"
"[67, 60, 51]"
"[67, 68, 74, 44, 52]"
"[67, 81, 76, 53]"
"[67, 55, 54]"
"[67, 55]"
"[67, 55, 54, 56]"
"[67, 55, 58, 57]"
"[67, 60, 58]"
"[67, 60, 59]"
"[67, 60]"
"[67, 64, 61]"
"[67, 64, 62]"
"[67, 64, 63]"
"[67, 64]"
"[67, 65]"
"[67, 66]"
"[67, 68]"
"[67, 65, 69]"
"[67, 65, 70]"
"[67, 65, 69, 71]"
"[67, 80, 72]"
"[67, 80, 72, 73]"
"[67, 81, 74]"
"[67, 80, 75]"
"[67, 81, 76]"
"[67, 81, 77]"
"[67, 81, 78]"
"[67, 81, 79]"
"[67, 80]"
"[67, 81]"
"[67, 66, 80, 82]"
"[68, 81, 38, 0]"
"[68, 81, 38, 0, 1]"
"[68, 81, 44, 43, 3, 2]"
"[68, 81, 44, 3]"
"[68, 81, 38, 0, 4]"
"[68, 81, 37, 5]"
"[68, 74, 36, 6]"
"[68, 74, 49, 7]"
"[68, 74, 9, 8]"
"[68, 74, 9]"
"[68, 74, 9, 10]"
"[68, 74, 44, 11]"
"[68, 74, 36, 7, 12]"
"[68, 74, 9, 13]"
"[68, 80, 55, 14]"
"[68, 74, 9, 15]"
"[68, 80, 39, 15, 16]"
"[68, 80, 60, 17]"
"[68, 80, 61, 18]"
"[68, 80, 60, 19]"
"[68, 80, 61, 20]"
"[68, 80, 61, 21]"
"[68, 80, 61, 22]"
"[68, 80, 64, 23]"
"[68, 80, 39, 24]"
"[68, 80, 39, 25]"
"[68, 81, 37, 40, 26]"
"[68, 81, 38, 40, 27]"
"[68, 80, 39, 28]"
"[68, 80, 39, 28, 29]"
"[68, 80, 39, 28, 29, 30]"
"[68, 81, 37, 29, 31]"
"[68, 81, 37, 30, 31, 32]"
"[68, 81, 37, 36, 33]"
"[68, 80, 75, 34]"
"[68, 74, 36, 35]"
"[68, 81, 37, 36]"
"[68, 81, 37]"
"[68, 81, 38]"
"[68, 80, 39]"
"[68, 81, 37, 40]"
"[68, 74, 41]"
"[68, 74, 42]"
"[68, 74, 43]"
"[68, 81, 44]"
"[68, 74, 45]"
"[68, 74, 46]"
"[68, 74, 47]"
"[68, 74, 49, 48]"
"[68, 74, 49]"
"[68, 74, 50]"
"[68, 74, 56, 51]"
"[68, 74, 44, 52]"
"[68, 74, 49, 76, 53]"
"[68, 74, 75, 51, 54]"
"[68, 80, 55]"
"[68, 74, 56]"
"[68, 70, 57]"
"[68, 80, 58]"
"[68, 70, 59]"
"[68, 80, 60]"
"[68, 80, 61]"
"[68, 80, 62]"
"[68, 70, 63]"
"[68, 80, 64]"
"[68, 70, 65]"
"[68, 80, 66]"
"[68, 67]"
"[68, 70, 69]"
"[68, 70]"
"[68, 70, 71]"
"[68, 72]"
"[68, 72, 73]"
"[68, 74]"
"[68, 80, 75]"
"[68, 74, 77, 76]"
"[68, 74, 77]"
"[68, 74, 78]"
"[68, 81, 79]"
"[68, 80]"
"[68, 81]"
"[68, 80, 82]"
"[69, 44, 3, 0]"
"[69, 44, 6, 1]"
"[69, 43, 3, 2]"
"[69, 44, 3]"
"[69, 44, 6, 4]"
"[69, 9, 5]"
"[69, 44, 6]"
"[69, 48, 7]"
"[69, 9, 8]"
"[69, 9]"
"[69, 10]"
"[69, 44, 11]"
"[69, 48, 12]"
"[69, 10, 13]"
"[69, 75, 55, 14]"
"[69, 9, 15]"
"[69, 9, 16]"
"[69, 10, 17]"
"[69, 10, 17, 18]"
"[69, 10, 19]"
"[69, 62, 20]"
"[69, 62, 21]"
"[69, 62, 22]"
"[69, 64, 23]"
"[69, 64, 23, 24]"
"[69, 75, 82, 39, 25]"
"[69, 78, 39, 26]"
"[69, 44, 36, 40, 27]"
"[69, 75, 34, 28]"
"[69, 9, 29]"
"[69, 9, 30]"
"[69, 9, 33, 31]"
"[69, 9, 33, 32]"
"[69, 9, 33]"
"[69, 75, 34]"
"[69, 78, 35]"
"[69, 75, 35, 36]"
"[69, 75, 35, 37]"
"[69, 78, 38]"
"[69, 75, 34, 39]"
"[69, 75, 34, 40]"
"[69, 41]"
"[69, 42]"
"[69, 43]"
"[69, 44]"
"[69, 45]"
"[69, 46]"
"[69, 47]"
"[69, 48]"
"[69, 49]"
"[69, 50]"
"[69, 10, 51]"
"[69, 44, 52]"
"[69, 48, 53]"
"[69, 10, 54]"
"[69, 75, 55]"
"[69, 56]"
"[69, 57]"
"[69, 58]"
"[69, 59]"
"[69, 58, 60]"
"[69, 62, 61]"
"[69, 62]"
"[69, 63]"
"[69, 64]"
"[69, 65]"
"[69, 65, 66]"
"[69, 78, 81, 67]"
"[69, 41, 81, 68]"
"[69, 70]"
"[69, 71]"
"[69, 72]"
"[69, 72, 73]"
"[69, 74]"
"[69, 75]"
"[69, 77, 76]"
"[69, 77]"
"[69, 78]"
"[69, 78, 79]"
"[69, 78, 80]"
"[69, 78, 81]"
"[69, 75, 82]"
"[70, 79, 3, 0]"
"[70, 79, 3, 0, 1]"
"[70, 41, 44, 43, 3, 2]"
"[70, 41, 44, 3]"
"[70, 79, 11, 3, 6, 4]"
"[70, 79, 35, 5]"
"[70, 79, 11, 7, 6]"
"[70, 49, 7]"
"[70, 49, 8]"
"[70, 75, 9]"
"[70, 58, 10]"
"[70, 79, 11]"
"[70, 79, 12]"
"[70, 75, 51, 13]"
"[70, 75, 55, 14]"
"[70, 75, 9, 15]"
"[70, 75, 9, 16]"
"[70, 58, 17]"
"[70, 62, 17, 18]"
"[70, 58, 19]"
"[70, 62, 20]"
"[70, 62, 21]"
"[70, 62, 22]"
"[70, 64, 23]"
"[70, 82, 24]"
"[70, 82, 39, 25]"
"[70, 82, 40, 26]"
"[70, 79, 38, 40, 27]"
"[70, 82, 28]"
"[70, 82, 29]"
"[70, 82, 29, 30]"
"[70, 82, 29, 31]"
"[70, 82, 29, 31, 32]"
"[70, 79, 37, 36, 33]"
"[70, 75, 34]"
"[70, 79, 35]"
"[70, 79, 37, 36]"
"[70, 79, 37]"
"[70, 79, 38]"
"[70, 82, 39]"
"[70, 82, 40]"
"[70, 41]"
"[70, 41, 42]"
"[70, 41, 44, 43]"
"[70, 41, 44]"
"[70, 46, 45]"
"[70, 46]"
"[70, 41, 47]"
"[70, 49, 48]"
"[70, 49]"
"[70, 50]"
"[70, 56, 51]"
"[70, 41, 44, 52]"
"[70, 79, 53]"
"[70, 75, 51, 54]"
"[70, 75, 55]"
"[70, 56]"
"[70, 57]"
"[70, 58]"
"[70, 59]"
"[70, 58, 60]"
"[70, 62, 61]"
