"[0, 1]"
"[70, 62]"
"[70, 63]"
"[70, 64]"
"[70, 65]"
"[70, 80, 66]"
"[70, 81, 67]"
"[70, 68]"
"[70, 69]"
"[70, 71]"
"[70, 72]"
"[70, 73]"
"[70, 74]"
"[70, 75]"
"[70, 79, 76]"
"[70, 77]"
"[70, 78]"
"[70, 79]"
"[70, 80]"
"[70, 81]"
"[70, 82]"
"[71, 74, 44, 3, 0]"
"[71, 74, 36, 1]"
"[71, 46, 6, 2]"
"[71, 74, 44, 3]"
"[71, 74, 36, 4]"
"[71, 49, 5]"
"[71, 49, 6]"
"[71, 49, 7]"
"[71, 49, 8]"
"[71, 49, 9]"
"[71, 56, 10]"
"[71, 46, 6, 3, 11]"
"[71, 49, 7, 12]"
"[71, 50, 13]"
"[71, 59, 60, 14]"
"[71, 49, 9, 15]"
"[71, 56, 15, 16]"
"[71, 59, 60, 17]"
"[71, 59, 60, 18]"
"[71, 59, 60, 19]"
"[71, 59, 60, 20]"
"[71, 59, 63, 21]"
"[71, 59, 63, 22]"
"[71, 59, 82, 23]"
"[71, 69, 64, 23, 24]"
"[71, 74, 39, 25]"
"[71, 74, 39, 26]"
"[71, 74, 36, 40, 27]"
"[71, 74, 39, 28]"
"[71, 74, 39, 28, 29]"
"[71, 74, 39, 28, 29, 30]"
"[71, 74, 39, 36, 31]"
"[71, 74, 39, 36, 32]"
"[71, 74, 36, 33]"
"[71, 74, 75, 34]"
"[71, 74, 36, 35]"
"[71, 74, 36]"
"[71, 74, 36, 37]"
"[71, 74, 36, 38]"
"[71, 74, 39]"
"[71, 74, 39, 40]"
"[71, 46, 41]"
"[71, 46, 45, 42]"
"[71, 46, 41, 44, 43]"
"[71, 46, 41, 44]"
"[71, 46, 45]"
"[71, 46]"
"[71, 46, 47]"
"[71, 49, 48]"
"[71, 49]"
"[71, 50]"
"[71, 56, 51]"
"[71, 46, 41, 44, 52]"
"[71, 49, 76, 53]"
"[71, 50, 54]"
"[71, 59, 60, 55]"
"[71, 56]"
"[71, 57]"
"[71, 59, 58]"
"[71, 59]"
"[71, 59, 60]"
"[71, 59, 63, 61]"
"[71, 59, 63, 62]"
"[71, 59, 63]"
"[71, 69, 64]"
"[71, 69, 65]"
"[71, 69, 65, 66]"
"[71, 72, 81, 67]"
"[71, 74, 68]"
"[71, 69]"
"[71, 70]"
"[71, 72]"
"[71, 72, 73]"
"[71, 74]"
"[71, 74, 75]"
"[71, 74, 77, 76]"
"[71, 74, 77]"
"[71, 74, 78]"
"[71, 74, 78, 79]"
"[71, 72, 80]"
"[71, 74, 81]"
"[71, 74, 80, 82]"
"[72, 41, 38, 0]"
"[72, 41, 36, 1]"
"[72, 41, 44, 43, 3, 2]"
"[72, 41, 44, 3]"
"[72, 41, 36, 4]"
"[72, 75, 35, 5]"
"[72, 41, 35, 6]"
"[72, 49, 7]"
"[72, 49, 8]"
"[72, 75, 9]"
"[72, 58, 10]"
"[72, 41, 44, 11]"
"[72, 49, 7, 12]"
"[72, 75, 51, 13]"
"[72, 75, 55, 14]"
"[72, 75, 9, 15]"
"[72, 75, 9, 16]"
"[72, 58, 17]"
"[72, 62, 17, 18]"
"[72, 58, 19]"
"[72, 62, 20]"
"[72, 62, 21]"
"[72, 62, 22]"
"[72, 64, 23]"
"[72, 82, 24]"
"[72, 82, 39, 25]"
"[72, 82, 40, 26]"
"[72, 82, 40, 27]"
"[72, 82, 28]"
"[72, 82, 29]"
"[72, 82, 29, 30]"
"[72, 82, 29, 31]"
"[72, 82, 29, 31, 32]"
"[72, 75, 35, 36, 33]"
"[72, 75, 34]"
"[72, 78, 35]"
"[72, 75, 35, 36]"
"[72, 75, 35, 37]"
"[72, 78, 38]"
"[72, 82, 39]"
"[72, 82, 40]"
"[72, 41]"
"[72, 41, 42]"
"[72, 41, 44, 43]"
"[72, 41, 44]"
"[72, 46, 45]"
"[72, 46]"
"[72, 41, 47]"
"[72, 49, 48]"
"[72, 49]"
"[72, 50]"
"[72, 56, 51]"
"[72, 41, 44, 52]"
"[72, 49, 76, 53]"
"[72, 75, 51, 54]"
"[72, 75, 55]"
"[72, 56]"
"[72, 57]"
"[72, 58]"
"[72, 59]"
"[72, 58, 60]"
"[72, 62, 61]"
"[72, 62]"
"[72, 63]"
"[72, 64]"
"[72, 65]"
"[72, 80, 66]"
"[72, 81, 67]"
"[72, 68]"
"[72, 69]"
"[72, 70]"
"[72, 71]"
"[72, 73]"
"[72, 74]"
"[72, 75]"
"[72, 77, 76]"
"[72, 77]"
"[72, 78]"
"[72, 78, 79]"
"[72, 80]"
"[72, 81]"
"[72, 82]"
"[73, 78, 38, 0]"
"[73, 9, 6, 1]"
"[73, 78, 43, 3, 2]"
"[73, 78, 44, 3]"
"[73, 9, 6, 4]"
"[73, 9, 5]"
"[73, 9, 6]"
"[73, 9, 7]"
"[73, 9, 8]"
"[73, 9]"
"[73, 9, 10]"
"[73, 78, 44, 11]"
"[73, 78, 35, 7, 12]"
"[73, 9, 13]"
"[73, 58, 55, 14]"
"[73, 9, 15]"
"[73, 9, 16]"
"[73, 58, 17]"
"[73, 9, 18]"
"[73, 58, 19]"
"[73, 63, 20]"
"[73, 63, 21]"
"[73, 63, 22]"
"[73, 63, 23]"
"[73, 65, 64, 23, 24]"
"[73, 78, 39, 25]"
"[73, 78, 39, 26]"
"[73, 78, 36, 40, 27]"
"[73, 9, 28]"
"[73, 9, 29]"
"[73, 9, 30]"
"[73, 9, 33, 31]"
"[73, 9, 33, 32]"
"[73, 9, 33]"
"[73, 78, 37, 34]"
"[73, 78, 35]"
"[73, 78, 36]"
"[73, 78, 37]"
"[73, 78, 38]"
"[73, 78, 39]"
"[73, 78, 37, 40]"
"[73, 74, 41]"
"[73, 74, 42]"
"[73, 78, 43]"
"[73, 78, 44]"
"[73, 74, 45]"
"[73, 74, 46]"
"[73, 74, 47]"
"[73, 50, 48]"
"[73, 50, 49]"
"[73, 50]"
"[73, 56, 51]"
"[73, 78, 44, 52]"
"[73, 78, 76, 53]"
"[73, 50, 54]"
"[73, 58, 55]"
"[73, 56]"
"[73, 57]"
"[73, 58]"
"[73, 59]"
"[73, 58, 60]"
"[73, 63, 61]"
"[73, 63, 62]"
"[73, 63]"
"[73, 63, 64]"
"[73, 65]"
"[73, 65, 66]"
"[73, 78, 81, 67]"
"[73, 78, 81, 68]"
"[73, 65, 69]"
"[73, 70]"
"[73, 70, 71]"
"[73, 72]"
"[73, 74]"
"[73, 78, 75]"
"[73, 78, 76]"
"[73, 78, 77]"
"[73, 78]"
"[73, 78, 79]"
"[73, 78, 80]"
"[73, 78, 81]"
"[73, 78, 82]"
"[74, 44, 3, 0]"
"[74, 36, 1]"
"[74, 43, 3, 2]"
"[74, 44, 3]"
"[74, 36, 4]"
"[74, 36, 5]"
"[74, 36, 6]"
"[74, 49, 7]"
"[74, 9, 8]"
"[74, 9]"
"[74, 9, 10]"
"[74, 44, 11]"
"[74, 36, 7, 12]"
"[74, 9, 13]"
"[74, 75, 55, 14]"
"[74, 9, 15]"
"[74, 18, 16]"
"[74, 18, 17]"
"[74, 18]"
"[74, 18, 17, 19]"
"[74, 61, 20]"
"[74, 61, 21]"
"[74, 18, 22]"
"[74, 64, 23]"
"[74, 39, 24]"
"[74, 39, 25]"
"[74, 39, 26]"
"[74, 36, 40, 27]"
"[74, 39, 28]"
"[74, 39, 28, 29]"
"[74, 39, 28, 29, 30]"
"[74, 39, 36, 31]"
"[74, 39, 36, 32]"
"[74, 36, 33]"
"[74, 75, 34]"
"[74, 36, 35]"
"[74, 36]"
"[74, 36, 37]"
"[74, 36, 38]"
"[74, 39]"
"[74, 39, 40]"
"[74, 41]"
"[74, 42]"
"[74, 43]"
"[74, 44]"
"[74, 45]"
"[74, 46]"
"[74, 47]"
"[74, 49, 48]"
"[74, 49]"
"[74, 50]"
"[74, 56, 51]"
"[74, 44, 52]"
"[74, 49, 76, 53]"
"[74, 75, 51, 54]"
"[74, 75, 55]"
"[74, 56]"
"[74, 57]"
"[74, 58]"
"[74, 59]"
"[74, 58, 60]"
"[74, 61]"
"[74, 62]"
"[74, 63]"
"[74, 64]"
"[74, 65]"
"[74, 80, 66]"
"[74, 81, 67]"
"[74, 68]"
"[74, 69]"
"[74, 70]"
"[74, 71]"
"[74, 72]"
"[74, 73]"
"[74, 75]"
"[74, 77, 76]"
"[74, 77]"
"[74, 78]"
"[74, 78, 79]"
"[74, 80]"
"[74, 81]"
"[74, 80, 82]"
"[75, 44, 3, 0]"
"[75, 6, 1]"
"[75, 43, 3, 2]"
"[75, 44, 3]"
"[75, 6, 4]"
"[75, 35, 5]"
"[75, 6]"
"[75, 7]"
"[75, 9, 8]"
"[75, 9]"
"[75, 51, 10]"
"[75, 44, 11]"
"[75, 7, 12]"
"[75, 51, 13]"
"[75, 55, 14]"
"[75, 9, 15]"
"[75, 9, 16]"
"[75, 17]"
"[75, 17, 18]"
"[75, 19]"
"[75, 61, 20]"
"[75, 61, 21]"
"[75, 61, 22]"
"[75, 61, 23]"
"[75, 82, 24]"
"[75, 82, 39, 25]"
"[75, 82, 40, 26]"
"[75, 79, 38, 40, 27]"
"[75, 34, 28]"
"[75, 34, 28, 29]"
"[75, 34, 28, 29, 30]"
"[75, 34, 33, 31]"
"[75, 34, 33, 32]"
"[75, 35, 36, 33]"
"[75, 34]"
"[75, 35]"
"[75, 35, 36]"
"[75, 35, 37]"
"[75, 79, 38]"
"[75, 34, 39]"
"[75, 34, 40]"
"[75, 41]"
"[75, 42]"
"[75, 43]"
"[75, 44]"
"[75, 45]"
"[75, 46]"
"[75, 47]"
"[75, 48]"
"[75, 49]"
"[75, 50]"
"[75, 51]"
"[75, 44, 52]"
"[75, 76, 53]"
"[75, 51, 54]"
"[75, 55]"
"[75, 56]"
"[75, 56, 57]"
"[75, 58]"
"[75, 58, 59]"
"[75, 60]"
"[75, 61]"
"[75, 61, 62]"
"[75, 63]"
"[75, 61, 64]"
"[75, 69, 65]"
"[75, 80, 66]"
"[75, 81, 67]"
"[75, 81, 68]"
"[75, 69]"
"[75, 70]"
"[75, 69, 71]"
"[75, 72]"
"[75, 72, 73]"
"[75, 74]"
"[75, 76]"
"[75, 77]"
"[75, 78]"
"[75, 79]"
"[75, 80]"
"[75, 81]"
"[75, 82]"
"[76, 3, 0]"
"[76, 6, 1]"
"[76, 43, 3, 2]"
"[76, 3]"
"[76, 6, 4]"
"[76, 35, 5]"
"[76, 6]"
"[76, 7]"
"[76, 9, 8]"
"[76, 9]"
"[76, 51, 10]"
"[76, 52, 11]"
"[76, 53, 12]"
"[76, 54, 13]"
"[76, 60, 14]"
"[76, 9, 15]"
"[76, 9, 16]"
"[76, 60, 17]"
"[76, 60, 18]"
"[76, 60, 19]"
"[76, 60, 20]"
"[76, 63, 21]"
"[76, 63, 22]"
"[76, 82, 23]"
"[76, 82, 24]"
"[76, 82, 39, 25]"
"[76, 37, 40, 26]"
"[76, 38, 40, 27]"
"[76, 82, 28]"
"[76, 37, 29]"
"[76, 37, 30]"
"[76, 37, 29, 31]"
"[76, 37, 30, 31, 32]"
"[76, 37, 36, 33]"
"[76, 37, 34]"
"[76, 35]"
"[76, 37, 36]"
"[76, 37]"
"[76, 38]"
"[76, 37, 39]"
"[76, 37, 40]"
"[76, 41]"
"[76, 45, 42]"
"[76, 43]"
"[76, 44]"
"[76, 45]"
"[76, 46]"
"[76, 47]"
"[76, 48]"
"[76, 49]"
"[76, 50]"
"[76, 51]"
"[76, 52]"
"[76, 53]"
"[76, 54]"
"[76, 60, 55]"
"[76, 56]"
"[76, 56, 57]"
"[76, 58]"
"[76, 58, 59]"
"[76, 60]"
"[76, 63, 61]"
"[76, 63, 62]"
"[76, 63]"
"[76, 63, 64]"
"[76, 80, 65]"
"[76, 80, 66]"
"[76, 81, 67]"
"[76, 81, 68]"
"[76, 80, 65, 69]"
"[76, 80, 70]"
"[76, 80, 70, 71]"
"[76, 77, 72]"
"[76, 80, 72, 73]"
"[76, 77, 74]"
"[76, 75]"
"[76, 77]"
"[76, 78]"
"[76, 79]"
"[76, 80]"
"[76, 81]"
"[76, 82]"
"[77, 38, 0]"
"[77, 6, 1]"
"[77, 43, 3, 2]"
"[77, 44, 3]"
"[77, 6, 4]"
"[77, 36, 5]"
"[77, 6]"
"[77, 7]"
"[77, 9, 8]"
"[77, 9]"
"[77, 9, 10]"
"[77, 44, 11]"
"[77, 7, 12]"
"[77, 34, 10, 13]"
"[77, 34, 19, 14]"
"[77, 9, 15]"
"[77, 18, 16]"
"[77, 17]"
"[77, 18]"
"[77, 17, 19]"
"[77, 61, 20]"
"[77, 61, 21]"
"[77, 18, 22]"
"[77, 64, 23]"
"[77, 39, 24]"
"[77, 39, 25]"
"[77, 40, 26]"
"[77, 40, 27]"
"[77, 39, 28]"
"[77, 39, 28, 29]"
"[77, 39, 28, 29, 30]"
"[77, 39, 36, 31]"
"[77, 39, 36, 32]"
"[77, 36, 33]"
"[77, 34]"
"[77, 35]"
"[77, 36]"
"[77, 37]"
"[77, 38]"
"[77, 39]"
"[77, 40]"
"[77, 41]"
"[77, 42]"
"[77, 43]"
"[77, 44]"
"[77, 45]"
"[77, 46]"
"[77, 47]"
"[77, 48]"
"[77, 49]"
"[77, 50]"
"[77, 60, 51]"
"[77, 44, 52]"
"[77, 76, 53]"
"[77, 75, 51, 54]"
"[77, 60, 55]"
"[77, 56]"
"[77, 57]"
"[77, 58]"
"[77, 59]"
"[77, 60]"
"[77, 61]"
"[77, 62]"
"[77, 63]"
"[77, 64]"
"[77, 65]"
"[77, 80, 66]"
"[77, 81, 67]"
"[77, 81, 68]"
"[77, 69]"
"[77, 70]"
"[77, 69, 71]"
"[77, 72]"
"[77, 72, 73]"
"[77, 74]"
"[77, 75]"
"[77, 76]"
"[77, 78]"
"[77, 79]"
"[77, 80]"
"[77, 81]"
"[77, 82]"
"[78, 38, 0]"
"[78, 6, 1]"
"[78, 43, 3, 2]"
"[78, 44, 3]"
"[78, 6, 4]"
"[78, 36, 5]"
"[78, 6]"
"[78, 48, 7]"
"[78, 9, 8]"
"[78, 9]"
"[78, 51, 10]"
"[78, 44, 11]"
"[78, 35, 7, 12]"
"[78, 51, 13]"
"[78, 75, 55, 14]"
"[78, 9, 15]"
"[78, 9, 16]"
"[78, 58, 17]"
"[78, 9, 18]"
"[78, 58, 19]"
"[78, 62, 20]"
"[78, 62, 21]"
"[78, 62, 22]"
"[78, 64, 23]"
"[78, 39, 24]"
"[78, 39, 25]"
"[78, 39, 26]"
"[78, 36, 40, 27]"
"[78, 39, 28]"
"[78, 39, 28, 29]"
"[78, 39, 28, 29, 30]"
"[78, 39, 36, 31]"
"[78, 39, 36, 32]"
"[78, 36, 33]"
"[78, 37, 34]"
"[78, 35]"
"[78, 36]"
"[78, 37]"
"[78, 38]"
"[78, 39]"
"[78, 37, 40]"
"[78, 41]"
"[78, 45, 42]"
"[78, 43]"
"[78, 44]"
"[78, 45]"
"[78, 46]"
"[78, 47]"
"[78, 48]"
"[78, 49]"
"[78, 50]"
"[78, 51]"
"[78, 44, 52]"
"[78, 76, 53]"
"[78, 51, 54]"
"[78, 75, 55]"
"[78, 56]"
"[78, 57]"
"[78, 58]"
"[78, 59]"
"[78, 58, 60]"
"[78, 62, 61]"
"[78, 62]"
"[78, 63]"
"[78, 64]"
"[78, 69, 65]"
"[78, 80, 66]"
"[78, 81, 67]"
"[78, 81, 68]"
"[78, 69]"
"[78, 70]"
"[78, 69, 71]"
"[78, 72]"
"[78, 73]"
"[78, 74]"
"[78, 75]"
"[78, 76]"
"[78, 77]"
"[78, 79]"
"[78, 80]"
"[78, 81]"
"[78, 82]"
"[79, 3, 0]"
"[79, 3, 0, 1]"
"[79, 3, 2]"
"[79, 3]"
"[79, 11, 3, 6, 4]"
"[79, 35, 5]"
"[79, 11, 7, 6]"
"[79, 7]"
"[79, 7, 8]"
"[79, 35, 9]"
"[79, 60, 10]"
"[79, 11]"
"[79, 12]"
"[79, 75, 51, 13]"
"[79, 55, 14]"
"[79, 37, 15]"
"[79, 37, 15, 16]"
"[79, 60, 17]"
"[79, 60, 18]"
"[79, 60, 19]"
"[79, 60, 20]"
"[79, 63, 21]"
"[79, 63, 22]"
"[79, 55, 64, 23]"
"[79, 82, 24]"
"[79, 82, 39, 25]"
"[79, 37, 40, 26]"
"[79, 38, 40, 27]"
"[79, 82, 28]"
"[79, 37, 29]"
"[79, 37, 30]"
"[79, 37, 29, 31]"
"[79, 37, 30, 31, 32]"
"[79, 37, 36, 33]"
"[79, 37, 34]"
"[79, 35]"
"[79, 37, 36]"
"[79, 37]"
"[79, 38]"
"[79, 37, 39]"
"[79, 37, 40]"
"[79, 41]"
"[79, 41, 42]"
"[79, 44, 43]"
"[79, 44]"
"[79, 41, 45]"
"[79, 50, 46]"
"[79, 52, 44, 47]"
"[79, 53, 48]"
"[79, 50, 49]"
"[79, 50]"
"[79, 60, 51]"
"[79, 52]"
"[79, 53]"
"[79, 75, 51, 54]"
"[79, 55]"
"[79, 50, 56]"
"[79, 50, 57]"
"[79, 60, 58]"
"[79, 60, 59]"
"[79, 60]"
"[79, 63, 61]"
"[79, 63, 62]"
"[79, 63]"
"[79, 63, 64]"
"[79, 70, 65]"
"[79, 80, 66]"
"[79, 81, 67]"
"[79, 81, 68]"
"[79, 70, 69]"
"[79, 70]"
"[79, 70, 71]"
"[79, 70, 72]"
"[79, 70, 73]"
"[79, 77, 74]"
"[79, 75]"
"[79, 76]"
"[79, 77]"
"[79, 78]"
"[79, 80]"
"[79, 81]"
"[79, 82]"
"[80, 79, 3, 0]"
"[80, 79, 3, 0, 1]"
"[80, 41, 44, 43, 3, 2]"
"[80, 41, 44, 3]"
"[80, 79, 11, 3, 6, 4]"
"[80, 39, 36, 5]"
"[80, 76, 6]"
"[80, 76, 7]"
"[80, 76, 9, 8]"
"[80, 39, 9]"
"[80, 60, 10]"
"[80, 79, 11]"
"[80, 76, 53, 12]"
"[80, 75, 51, 13]"
"[80, 55, 14]"
"[80, 39, 15]"
"[80, 39, 15, 16]"
"[80, 60, 17]"
"[80, 61, 18]"
"[80, 60, 19]"
"[80, 61, 20]"
"[80, 61, 21]"
"[80, 61, 22]"
"[80, 64, 23]"
"[80, 39, 24]"
"[80, 39, 25]"
"[80, 39, 26]"
"[80, 39, 27]"
"[80, 39, 28]"
"[80, 39, 28, 29]"
"[80, 39, 28, 29, 30]"
"[80, 39, 36, 31]"
"[80, 39, 36, 32]"
"[80, 39, 36, 33]"
"[80, 75, 34]"
"[80, 76, 35]"
"[80, 39, 36]"
"[80, 39, 37]"
"[80, 79, 38]"
"[80, 39]"
"[80, 39, 40]"
"[80, 41]"
"[80, 41, 42]"
"[80, 41, 44, 43]"
"[80, 41, 44]"
"[80, 41, 45]"
"[80, 74, 46]"
"[80, 41, 47]"
"[80, 76, 48]"
"[80, 56, 49]"
"[80, 56, 50]"
"[80, 60, 51]"
"[80, 41, 44, 52]"
"[80, 76, 53]"
"[80, 75, 51, 54]"
"[80, 55]"
"[80, 56]"
"[80, 56, 57]"
"[80, 58]"
"[80, 59]"
"[80, 60]"
"[80, 61]"
"[80, 62]"
"[80, 63]"
"[80, 64]"
"[80, 65]"
"[80, 66]"
"[80, 67]"
"[80, 68]"
"[80, 65, 69]"
"[80, 70]"
"[80, 70, 71]"
"[80, 72]"
"[80, 72, 73]"
"[80, 74]"
"[80, 75]"
"[80, 76]"
"[80, 77]"
"[80, 78]"
"[80, 79]"
"[80, 81]"
"[80, 82]"
"[81, 38, 0]"
"[81, 38, 0, 1]"
"[81, 44, 43, 3, 2]"
"[81, 44, 3]"
"[81, 38, 0, 4]"
"[81, 37, 5]"
"[81, 38, 11, 7, 6]"
"[81, 76, 7]"
"[81, 37, 8]"
"[81, 37, 9]"
"[81, 75, 51, 10]"
"[81, 44, 11]"
"[81, 76, 53, 12]"
"[81, 75, 51, 13]"
"[81, 75, 55, 14]"
"[81, 37, 15]"
"[81, 37, 15, 16]"
"[81, 62, 17]"
"[81, 62, 17, 18]"
"[81, 62, 19]"
"[81, 62, 20]"
"[81, 62, 21]"
"[81, 62, 22]"
"[81, 64, 23]"
"[81, 82, 24]"
"[81, 82, 39, 25]"
"[81, 37, 40, 26]"
"[81, 38, 40, 27]"
"[81, 82, 28]"
"[81, 37, 29]"
"[81, 37, 30]"
"[81, 37, 29, 31]"
"[81, 37, 30, 31, 32]"
"[81, 37, 36, 33]"
"[81, 37, 34]"
"[81, 38, 35]"
"[81, 37, 36]"
"[81, 37]"
"[81, 38]"
"[81, 37, 39]"
"[81, 37, 40]"
"[81, 41]"
"[81, 41, 42]"
"[81, 44, 43]"
"[81, 44]"
"[81, 41, 45]"
"[81, 74, 46]"
"[81, 41, 47]"
"[81, 76, 48]"
"[81, 76, 49]"
"[81, 74, 50]"
"[81, 75, 51]"
"[81, 44, 52]"
"[81, 76, 53]"
"[81, 75, 51, 54]"
"[81, 75, 55]"
"[81, 74, 56]"
"[81, 70, 57]"
"[81, 62, 58]"
"[81, 63, 59]"
"[81, 62, 60]"
"[81, 62, 61]"
"[81, 62]"
"[81, 63]"
"[81, 64]"
"[81, 65]"
"[81, 80, 66]"
"[81, 67]"
"[81, 68]"
"[81, 65, 69]"
"[81, 70]"
"[81, 70, 71]"
"[81, 72]"
"[81, 72, 73]"
"[81, 74]"
"[81, 75]"
"[81, 76]"
"[81, 77]"
"[81, 78]"
"[81, 79]"
"[81, 80]"
"[81, 82]"
"[82, 0]"
"[82, 1]"
"[82, 43, 3, 2]"
"[82, 44, 3]"
"[82, 4]"
"[82, 5]"
"[82, 6]"
"[82, 7]"
"[82, 8]"
"[82, 9]"
"[82, 10]"
"[82, 44, 11]"
"[82, 7, 12]"
"[82, 10, 13]"
"[82, 19, 14]"
"[82, 15]"
"[82, 16]"
"[82, 17]"
"[82, 18]"
"[82, 19]"
"[82, 20]"
"[82, 21]"
"[82, 22]"
"[82, 23]"
"[82, 24]"
"[82, 39, 25]"
"[82, 40, 26]"
"[82, 40, 27]"
"[82, 28]"
"[82, 29]"
"[82, 29, 30]"
"[82, 29, 31]"
"[82, 29, 31, 32]"
"[82, 36, 33]"
"[82, 34]"
"[82, 35]"
"[82, 36]"
"[82, 37]"
"[82, 38]"
"[82, 39]"
"[82, 40]"
"[82, 41]"
"[82, 42]"
"[82, 43]"
"[82, 44]"
"[82, 45]"
"[82, 46]"
"[82, 47]"
"[82, 48]"
"[82, 49]"
"[82, 50]"
"[82, 51]"
"[82, 44, 52]"
"[82, 76, 53]"
"[82, 51, 54]"
"[82, 60, 55]"
"[82, 56]"
"[82, 56, 57]"
"[82, 58]"
"[82, 59]"
"[82, 60]"
"[82, 61]"
"[82, 61, 62]"
"[82, 63]"
"[82, 64]"
"[82, 64, 65]"
"[82, 80, 66]"
"[82, 81, 67]"
"[82, 81, 68]"
"[82, 70, 69]"
"[82, 70]"
"[82, 70, 71]"
"[82, 72]"
"[82, 72, 73]"
"[82, 77, 74]"
"[82, 75]"
"[82, 76]"
"[82, 77]"
"[82, 78]"
"[82, 79]"
"[82, 80]"
"[82, 81]"
